Contact_Id|Group_Id
1|5
1|3
1|4
2|2
3|1
3|2
3|5
3|3
4|1
7|1
7|5
7|3
7|4
12|5
12|2
12|3
17|1
17|5
22|1
32|1
32|5
32|3
32|4
37|5
37|2
37|3
47|2
47|3
48|2
48|3
51|2
51|4
52|1
53|1
53|5
53|4
53|3
57|2
57|5
62|1
62|2
62|3
67|5
77|1
77|2
77|3
77|4
82|1
82|4
92|5
92|3
92|4
97|4
99|1
99|5
99|2
99|3
102|3
102|4
107|2
112|3
117|2
117|5
122|2
122|5
122|3
127|1
127|5
132|1
132|5
132|4
132|3
142|4
152|1
152|2
152|3
152|4
157|1
157|5
157|2
157|3
162|2
167|1
167|5
167|2
167|4
172|1
172|5
172|2
172|3
177|1
177|2
177|4
177|3
187|1
192|2
192|5
192|4
192|3
197|1
197|5
197|4
202|1
202|2
202|5
202|4
217|1
217|5
217|2
217|3
222|2
222|5
222|4
222|3
232|4
237|2
237|3
242|1
242|5
242|2
242|3
257|2
257|4
267|3
272|1
272|5
277|1
277|2
277|5
277|3
282|1
287|1
287|5
287|4
287|3
302|2
302|4
302|3
307|5
312|5
322|4
342|1
342|5
342|3
347|1
347|2
347|3
352|2
352|5
352|4
352|3
357|2
357|4
357|3
362|1
362|5
362|4
362|3
372|1
372|5
377|2
377|5
377|4
387|4
392|2
392|5
392|4
392|3
397|1
397|2
397|5
397|4
407|1
407|5
407|2
407|3
412|2
412|3
412|4
427|1
427|3
432|2
432|5
432|4
432|3
437|5
437|2
437|4
437|3
442|1
442|2
442|5
442|4
447|5
457|1
457|5
457|2
457|4
467|1
467|5
467|2
472|1
472|3
482|5
482|2
487|2
487|5
487|4
487|3
492|5
492|4
497|2
9|32
9|48
9|17
9|99
9|7
9|28
9|79
9|14
9|38
9|74
9|29
9|72
9|12
9|64
9|44
9|87
9|62
9|39
14|47
14|34
14|19
14|99
14|37
14|52
14|38
14|42
14|9
14|12
14|44
14|87
14|39
14|23
14|49
14|48
14|33
14|28
14|77
14|82
14|14
14|74
14|94
14|27
19|34
19|47
19|69
19|99
19|59
19|84
19|37
19|52
19|42
19|9
19|29
19|72
19|18
19|44
19|8
19|12
19|23
19|97
19|92
19|48
19|33
19|43
19|28
19|79
19|7
19|77
19|82
19|14
19|27
24|99
24|59
24|89
24|38
24|9
24|8
24|44
24|87
24|62
24|39
24|23
24|97
24|92
24|49
24|43
24|79
24|28
24|77
24|82
24|14
24|57
24|74
24|67
24|27
29|34
29|19
29|32
29|69
29|17
29|99
29|59
29|89
29|84
29|37
29|52
29|38
29|42
29|9
29|22
29|29
29|72
29|18
29|87
29|12
29|8
29|44
29|62
29|39
29|24
29|23
29|92
29|97
29|48
29|43
29|54
29|28
29|79
29|7
29|77
29|82
29|14
29|57
29|74
29|67
29|64
29|94
29|27
34|47
34|34
34|32
34|69
34|17
34|99
34|59
34|89
34|84
34|38
34|42
34|9
34|22
34|29
34|72
34|18
34|44
34|12
34|8
34|62
34|39
34|24
34|23
34|92
34|97
34|49
34|48
34|33
34|54
34|79
34|7
34|28
34|77
34|14
34|57
34|74
34|67
34|64
34|94
34|13
34|27
39|34
39|47
39|19
39|32
39|17
39|99
39|59
39|89
39|37
39|84
39|52
39|38
39|42
39|9
39|22
39|29
39|72
39|18
39|12
39|8
39|87
39|44
39|62
39|39
39|23
39|97
39|92
39|49
39|48
39|33
39|43
39|54
39|79
39|28
39|77
39|82
39|14
39|57
39|67
39|64
39|13
39|94
39|27
44|47
44|19
44|32
44|17
44|99
44|59
44|37
44|84
44|52
44|38
44|9
44|29
44|22
44|72
44|18
44|12
44|8
44|87
44|44
44|62
44|39
44|23
44|24
44|92
44|97
44|48
44|33
44|54
44|79
44|7
44|28
44|77
44|82
44|14
44|57
44|74
44|67
44|64
44|94
44|13
44|27
64|32
64|69
64|17
64|99
64|59
64|84
64|38
64|42
64|29
64|72
64|18
64|12
64|87
64|8
64|62
64|39
64|24
64|97
64|92
64|33
64|54
64|7
64|79
64|28
64|77
64|14
64|57
64|74
64|67
64|64
64|94
64|13
64|27
69|47
69|34
69|19
69|32
69|69
69|17
69|99
69|59
69|89
69|84
69|37
69|52
69|38
69|9
69|29
69|22
69|18
69|87
69|8
69|44
69|23
69|24
69|92
69|97
69|49
69|48
69|33
69|43
69|54
69|7
69|79
69|28
69|77
69|14
69|74
69|64
69|27
74|29
79|67
79|48
79|99
79|54
79|59
79|94
84|34
84|47
84|19
84|32
84|69
84|17
84|99
84|59
84|89
84|37
84|84
84|52
84|38
84|42
84|9
84|22
84|29
84|18
84|44
84|87
84|12
84|8
84|62
84|39
84|24
84|23
84|92
84|97
84|49
84|48
84|33
84|43
84|54
84|7
84|79
84|28
84|77
84|82
84|14
84|57
84|74
84|67
84|64
84|13
84|94
84|27
89|47
89|19
89|32
89|69
89|48
89|17
89|43
89|54
89|79
89|59
89|89
89|37
89|52
89|14
89|42
89|67
89|72
89|18
89|8
89|44
89|39
89|94
94|19
94|48
94|69
94|17
94|79
94|59
94|7
94|38
94|9
94|29
94|18
94|87
94|12
94|24
94|97
104|67
104|34
104|47
104|22
104|48
104|17
104|39
104|7
104|97
104|42
109|19
109|9
109|17
109|44
109|54
109|39
109|28
109|37
109|38
109|42
114|47
114|34
114|32
114|33
114|17
114|79
114|84
114|77
114|37
114|14
114|67
114|9
114|22
114|72
114|87
114|8
114|44
114|94
114|24
114|27
114|97
119|32
119|33
119|18
119|59
124|34
124|69
124|54
124|7
124|89
124|77
124|14
124|38
124|74
124|29
124|22
124|72
124|18
124|87
124|64
124|62
124|13
124|94
124|24
124|97
124|92
129|34
129|32
129|48
129|43
129|59
129|79
129|37
129|84
129|77
129|52
129|38
129|67
129|9
129|87
129|39
129|97
129|92
134|34
134|17
134|99
134|43
134|54
134|59
134|37
134|14
134|74
134|22
134|8
134|62
134|39
134|94
134|23
134|24
134|97
134|92
139|67
139|13
139|92
144|89
144|37
144|82
144|52
144|38
144|9
144|22
144|29
144|18
144|64
144|44
144|12
144|87
144|39
144|27
144|49
149|47
149|69
149|17
149|54
149|79
149|59
149|7
149|9
149|22
149|29
149|8
149|87
149|64
149|62
149|94
149|13
149|24
149|23
149|97
154|34
154|47
154|69
154|48
154|99
154|43
154|79
154|28
154|82
154|64
154|24
154|92
159|47
159|34
159|19
159|69
159|32
159|17
159|99
159|59
159|89
159|37
159|84
159|52
159|38
159|42
159|9
159|22
159|18
159|87
159|24
159|23
159|97
159|49
159|33
159|43
159|79
159|7
159|82
159|14
159|57
159|74
159|67
159|64
159|13
164|47
164|19
164|69
164|32
164|17
164|59
164|89
164|84
164|52
164|38
164|42
164|9
164|22
164|29
164|18
164|87
164|8
164|44
164|12
164|62
164|39
164|23
164|97
164|92
164|33
164|43
164|54
164|79
164|77
164|82
164|14
164|57
164|74
164|67
164|64
164|94
164|13
164|27
169|48
169|17
169|72
169|12
169|28
169|59
169|23
169|52
169|57
174|34
174|47
174|19
174|69
174|32
174|17
174|59
174|89
174|84
174|37
174|52
174|38
174|42
174|9
174|22
174|29
174|72
174|18
174|87
174|12
174|44
174|8
174|62
174|39
174|24
174|23
174|92
174|97
174|49
174|48
174|33
174|43
174|54
174|7
174|79
174|28
174|77
174|82
174|14
174|57
174|74
174|67
174|64
174|94
174|13
174|27
179|79
179|24
179|27
179|92
179|97
179|57
184|47
184|34
184|19
184|17
184|99
184|59
184|89
184|37
184|84
184|52
184|38
184|42
184|9
184|22
184|29
184|44
184|87
184|12
184|8
184|62
184|39
184|23
184|24
184|92
184|97
184|49
184|48
184|33
184|43
184|54
184|79
184|7
184|28
184|77
184|82
184|14
184|57
184|74
184|67
184|64
184|13
184|94
184|27
189|47
189|19
189|33
189|99
189|89
189|82
189|52
189|14
189|74
189|67
189|22
189|87
189|44
189|27
189|92
194|47
194|34
194|19
194|32
194|69
194|17
194|89
194|84
194|38
194|29
194|87
194|12
194|8
194|39
194|23
194|97
194|48
194|33
194|43
194|54
194|7
194|28
194|79
194|77
194|82
194|57
194|74
194|67
194|94
199|19
199|48
199|29
199|69
199|39
199|89
199|94
199|37
199|97
199|57
204|47
204|34
204|19
204|69
204|17
204|33
204|7
204|28
204|37
204|57
204|74
204|64
204|13
204|94
204|23
209|47
209|34
209|19
209|69
209|32
209|17
209|99
209|59
209|89
209|37
209|52
209|29
209|44
209|8
209|62
209|39
209|24
209|23
209|97
209|92
209|48
209|33
209|43
209|54
209|7
209|28
209|79
209|82
209|14
209|57
209|74
209|67
209|13
209|94
214|67
214|32
214|33
214|18
214|12
214|64
214|8
214|62
214|28
214|89
214|97
219|47
219|34
219|19
219|32
219|17
219|99
219|59
219|89
219|84
219|37
219|52
219|38
219|42
219|9
219|29
219|72
219|18
219|44
219|12
219|87
219|62
219|39
219|24
219|23
219|92
219|97
219|49
219|48
219|33
219|54
219|7
219|28
219|79
219|77
219|82
219|14
219|57
219|74
219|67
219|64
219|94
219|13
219|27
224|47
224|19
224|32
224|69
224|99
224|59
224|37
224|52
224|38
224|9
224|22
224|29
224|72
224|18
224|87
224|8
224|12
224|44
224|62
224|39
224|23
224|24
224|97
224|92
224|49
224|48
224|43
224|54
224|79
224|77
224|82
224|14
224|57
224|74
224|64
224|94
224|13
224|27
229|19
229|69
229|32
229|17
229|99
229|89
229|37
229|84
229|38
229|42
229|29
229|18
229|87
229|8
229|23
229|24
229|92
229|97
229|49
229|33
229|43
229|79
229|28
229|77
229|82
229|67
229|64
229|94
234|34
234|19
234|17
234|99
234|59
234|89
234|84
234|37
234|38
234|42
234|29
234|12
234|87
234|44
234|62
234|39
234|92
234|49
234|48
234|33
234|7
234|28
234|79
234|14
234|74
234|67
234|64
234|13
234|94
234|27
239|34
239|47
239|19
239|17
239|99
239|89
239|84
239|37
239|52
239|38
239|29
239|22
239|72
239|18
239|87
239|44
239|39
239|23
239|97
239|48
239|33
239|43
239|54
239|7
239|28
239|77
239|82
239|14
239|74
239|67
239|94
239|13
239|27
244|47
244|48
244|32
244|17
244|33
244|99
244|54
244|7
244|89
244|37
244|77
244|82
244|52
244|57
244|74
244|64
244|44
244|62
244|24
244|27
244|97
244|92
244|49
249|19
249|32
249|69
249|17
249|59
249|89
249|37
249|84
249|38
249|42
249|29
249|72
249|12
249|62
249|39
249|97
249|49
249|48
249|33
249|43
249|54
249|79
249|28
249|82
249|57
249|74
249|67
249|64
249|94
249|27
254|47
254|48
254|69
254|32
254|33
254|17
254|54
254|7
254|79
254|77
254|14
254|38
254|57
254|42
254|67
254|9
254|72
254|62
254|24
254|27
254|97
259|69
259|32
259|17
259|7
259|28
259|79
259|77
259|14
259|42
259|72
259|87
259|97
259|49
264|47
264|32
264|48
264|69
264|33
264|43
264|54
264|37
264|84
264|52
264|57
264|42
264|29
264|72
264|8
264|87
264|44
264|62
264|39
264|13
269|34
269|99
269|54
269|28
269|82
269|38
269|74
269|29
269|22
269|62
269|24
269|23
269|49
274|47
274|34
274|69
274|32
274|17
274|84
274|52
274|9
274|72
274|8
274|44
274|12
274|87
274|62
274|39
274|24
274|97
274|92
274|48
274|33
274|43
274|54
274|28
274|7
274|79
274|82
274|57
274|74
274|67
274|64
274|94
274|13
274|27
279|47
279|34
279|32
279|69
279|99
279|89
279|37
279|84
279|38
279|42
279|22
279|72
279|18
279|87
279|8
279|12
279|44
279|23
279|24
279|92
279|97
279|49
279|48
279|33
279|43
279|54
279|77
279|14
279|67
279|64
279|13
279|94
279|27
284|34
284|47
284|19
284|32
284|17
284|99
284|59
284|89
284|37
284|84
284|52
284|38
284|42
284|9
284|22
284|29
284|72
284|44
284|12
284|8
284|87
284|62
284|39
284|24
284|23
284|92
284|97
284|48
284|43
284|54
284|7
284|79
284|28
284|77
284|82
284|14
284|57
284|74
284|67
284|64
284|13
284|94
284|27
289|48
289|32
289|54
289|28
289|59
289|89
289|77
289|37
289|84
289|82
289|14
289|38
289|74
289|72
289|12
289|64
289|8
289|24
294|19
294|22
294|72
294|64
294|54
294|59
294|13
294|84
294|38
299|34
299|19
299|69
299|32
299|99
299|89
299|37
299|42
299|9
299|18
299|8
299|44
299|62
299|39
299|24
299|97
299|92
299|49
299|79
299|28
299|77
299|14
299|57
299|74
299|67
299|64
299|13
299|27
304|34
304|19
304|69
304|17
304|99
304|59
304|89
304|84
304|52
304|42
304|9
304|29
304|87
304|44
304|8
304|39
304|23
304|97
304|92
304|49
304|48
304|33
304|43
304|79
304|28
304|77
304|57
304|74
304|67
304|64
304|94
309|47
309|34
309|19
309|32
309|69
309|99
309|89
309|84
309|37
309|52
309|38
309|42
309|9
309|29
309|22
309|72
309|44
309|87
309|8
309|12
309|62
309|39
309|23
309|24
309|92
309|97
309|49
309|48
309|33
309|43
309|54
309|28
309|7
309|79
309|77
309|82
309|14
309|74
309|67
309|64
309|13
309|94
309|27
314|69
314|17
314|43
314|79
314|14
314|42
314|22
314|87
314|64
314|62
314|39
314|23
314|49
319|34
319|47
319|19
319|69
319|17
319|99
319|59
319|89
319|84
319|42
319|9
319|22
319|18
319|12
319|39
319|23
319|24
319|48
319|43
319|28
319|7
319|79
319|82
319|14
319|74
319|67
319|64
319|94
319|27
324|47
324|34
324|19
324|69
324|32
324|17
324|99
324|59
324|89
324|84
324|37
324|52
324|38
324|42
324|9
324|29
324|22
324|72
324|18
324|44
324|8
324|87
324|12
324|62
324|39
324|23
324|24
324|97
324|92
324|49
324|48
324|33
324|43
324|54
324|28
324|7
324|79
324|77
324|82
324|14
324|57
324|74
324|67
324|64
324|13
324|94
329|34
329|19
329|32
329|17
329|99
329|89
329|52
329|42
329|9
329|22
329|29
329|72
329|12
329|44
329|62
329|39
329|23
329|92
329|97
329|49
329|33
329|43
329|54
329|28
329|57
329|74
329|67
329|64
329|94
329|13
329|27
334|47
334|34
334|19
334|32
334|17
334|99
334|59
334|89
334|84
334|37
334|52
334|38
334|42
334|9
334|22
334|29
334|72
334|18
334|87
334|8
334|12
334|44
334|39
334|24
334|23
334|92
334|97
334|49
334|48
334|33
334|43
334|54
334|28
334|77
334|14
334|57
334|67
334|64
334|13
334|94
334|27
339|47
339|19
339|32
339|99
339|89
339|84
339|37
339|52
339|9
339|22
339|29
339|18
339|8
339|44
339|87
339|12
339|62
339|23
339|24
339|92
339|97
339|48
339|33
339|43
339|54
339|79
339|77
339|14
339|74
339|64
339|94
339|27
344|34
344|32
344|69
344|17
344|99
344|59
344|52
344|42
344|9
344|22
344|62
344|39
344|24
344|49
344|33
344|28
344|79
344|7
344|77
344|14
344|57
344|74
344|64
344|94
344|27
349|72
349|39
349|37
354|47
354|34
354|69
354|43
354|7
354|89
354|84
354|37
354|77
354|52
354|9
354|22
354|29
354|18
354|12
354|8
354|64
354|24
354|27
354|92
354|97
359|19
359|32
359|69
359|48
359|33
359|54
359|59
359|7
359|28
359|89
359|77
359|37
359|52
359|57
359|67
359|9
359|29
359|72
359|64
359|87
359|39
359|13
359|92
364|47
364|32
364|69
364|99
364|59
364|79
364|28
364|7
364|89
364|37
364|77
364|82
364|14
364|57
364|74
364|9
364|64
364|8
364|39
364|94
364|24
364|97
369|47
369|34
369|19
369|69
369|17
369|99
369|59
369|89
369|84
369|37
369|52
369|38
369|42
369|22
369|29
369|72
369|18
369|87
369|44
369|8
369|12
369|62
369|39
369|24
369|23
369|92
369|97
369|49
369|48
369|33
369|28
369|7
369|79
369|77
369|82
369|14
369|57
369|74
369|67
369|64
369|94
369|27
374|34
374|9
374|19
374|44
374|64
374|94
374|84
374|77
374|57
374|74
379|47
379|34
379|19
379|69
379|32
379|99
379|59
379|89
379|38
379|29
379|72
379|18
379|44
379|12
379|87
379|62
379|39
379|23
379|97
379|49
379|48
379|33
379|43
379|54
379|28
379|7
379|79
379|77
379|82
379|57
379|74
379|64
379|13
379|94
379|27
384|34
384|47
384|19
384|32
384|69
384|17
384|59
384|89
384|37
384|84
384|52
384|38
384|42
384|9
384|22
384|29
384|72
384|18
384|8
384|44
384|12
384|87
384|62
384|39
384|23
384|24
384|97
384|92
384|33
384|43
384|79
384|28
384|77
384|82
384|14
384|57
384|74
384|67
384|64
384|13
384|27
389|34
389|69
389|32
389|17
389|99
389|59
389|37
389|84
389|52
389|38
389|42
389|9
389|29
389|22
389|72
389|18
389|87
389|12
389|44
389|23
389|24
389|97
389|92
389|49
389|48
389|33
389|54
389|79
389|28
389|77
389|82
389|14
389|57
389|74
389|67
389|64
389|13
389|94
389|27
394|9
394|29
394|28
394|39
394|13
394|84
394|14
394|42
399|64
399|79
399|59
404|34
404|67
404|17
404|33
404|8
404|23
404|84
404|74
409|47
409|34
409|19
409|69
409|17
409|99
409|59
409|89
409|37
409|84
409|52
409|38
409|22
409|29
409|72
409|87
409|12
409|44
409|8
409|62
409|24
409|97
409|48
409|33
409|43
409|54
409|7
409|79
409|77
409|82
409|14
409|57
409|64
409|94
409|13
409|27
414|34
414|32
414|33
414|54
414|28
414|89
414|37
414|52
414|57
414|67
414|9
414|22
414|72
414|64
414|8
414|12
414|39
414|13
414|23
414|27
414|92
414|49
419|34
419|48
419|77
419|37
419|82
419|38
419|42
419|22
419|12
419|87
419|44
419|13
419|94
419|92
419|97
424|34
424|47
424|19
424|32
424|99
424|59
424|84
424|52
424|38
424|42
424|9
424|29
424|72
424|8
424|62
424|39
424|24
424|23
424|97
424|92
424|49
424|43
424|28
424|79
424|7
424|77
424|14
424|57
424|74
424|64
424|94
429|34
429|69
429|28
429|84
429|37
429|57
429|9
429|29
429|22
429|87
429|44
429|8
429|12
429|94
429|92
434|47
434|34
434|48
434|69
434|17
434|43
434|54
434|59
434|7
434|79
434|77
434|37
434|82
434|14
434|57
434|74
434|72
434|18
434|44
434|62
434|94
434|27
434|97
439|69
439|32
439|17
439|84
439|37
439|9
439|22
439|72
439|8
439|12
439|62
439|39
439|24
439|97
439|48
439|33
439|43
439|54
439|7
439|82
439|14
439|67
439|94
439|27
444|34
444|47
444|69
444|32
444|17
444|99
444|59
444|89
444|84
444|37
444|52
444|38
444|42
444|9
444|22
444|29
444|72
444|18
444|8
444|12
444|87
444|44
444|62
444|39
444|23
444|24
444|92
444|97
444|49
444|48
444|33
444|54
444|7
444|79
444|28
444|82
444|14
444|57
444|74
444|67
444|64
444|13
444|94
449|34
449|19
449|32
449|69
449|17
449|99
449|59
449|89
449|37
449|84
449|52
449|38
449|42
449|9
449|29
449|22
449|72
449|18
449|87
449|12
449|8
449|44
449|62
449|39
449|24
449|23
449|97
449|92
449|49
449|48
449|33
449|54
449|79
449|28
449|77
449|82
449|14
449|57
449|74
449|67
449|64
449|94
449|13
449|27
454|47
454|32
454|33
454|59
454|79
454|89
454|38
454|42
454|67
454|22
454|8
454|44
454|62
454|24
454|27
454|49
459|34
459|19
459|69
459|99
459|59
459|84
459|37
459|42
459|9
459|22
459|72
459|18
459|87
459|8
459|44
459|12
459|62
459|39
459|23
459|97
459|43
459|54
459|7
459|77
459|57
459|67
459|64
459|94
459|13
459|27
464|19
