Contact_Id|Group_Id
464|9
464|72
464|8
464|89
464|23
464|24
464|52
464|38
469|34
469|47
469|32
469|69
469|17
469|99
469|59
469|89
469|84
469|37
469|52
469|38
469|42
469|9
469|29
469|72
469|18
469|12
469|87
469|8
469|44
469|62
469|39
469|24
469|97
469|92
469|49
469|43
469|54
469|7
469|79
469|28
469|82
469|14
469|74
469|67
469|64
469|13
469|94
469|27
474|34
474|19
474|69
474|32
474|17
474|59
474|89
474|84
474|37
474|52
474|38
474|22
474|8
474|12
474|87
474|44
474|62
474|39
474|23
474|49
474|48
474|33
474|43
474|79
474|28
474|14
474|57
474|74
474|67
474|13
474|27
479|19
479|32
479|99
479|7
479|28
479|59
479|37
479|82
479|52
479|74
479|9
479|22
479|72
479|18
479|44
479|87
479|62
479|13
479|24
479|27
479|92
479|49
484|34
484|32
484|33
484|59
484|7
484|28
484|37
484|14
484|52
484|57
484|42
484|74
484|18
484|64
484|62
484|39
484|13
484|24
484|97
484|92
484|49
489|32
489|33
489|99
489|37
489|77
489|84
489|38
489|42
489|74
489|87
489|27
489|92
494|47
494|34
494|19
494|32
494|17
494|99
494|59
494|89
494|37
494|84
494|52
494|38
494|42
494|22
494|29
494|72
494|18
494|8
494|12
494|44
494|87
494|62
494|39
494|24
494|23
494|92
494|97
494|49
494|48
494|33
494|54
494|79
494|7
494|28
494|77
494|82
494|14
494|57
494|74
494|67
494|64
494|13
494|94
494|27
499|47
499|19
499|32
499|69
499|17
499|59
499|89
499|84
499|37
499|52
499|38
499|22
499|29
499|72
499|18
499|8
499|12
499|44
499|87
499|62
499|39
499|24
499|23
499|92
499|97
499|49
499|48
499|33
499|43
499|54
499|79
499|28
499|7
499|77
499|82
499|57
499|74
499|67
499|64
499|13
499|94
6|41
6|31
6|51
6|61
6|96
6|46
6|11
11|71
11|36
16|41
16|31
16|91
16|26
16|46
16|36
16|6
16|66
21|66
21|16
26|41
26|26
26|81
26|36
31|51
36|31
36|81
36|46
36|86
36|66
36|16
36|71
36|51
36|91
36|56
36|96
36|6
41|31
41|46
41|81
41|86
41|16
41|66
41|76
41|41
41|21
41|51
41|61
41|71
41|91
41|26
41|96
41|36
41|11
41|6
46|26
46|46
46|86
46|16
46|66
46|76
56|26
61|51
61|61
61|71
61|81
61|46
61|36
61|6
61|16
61|76
66|81
66|46
66|66
66|16
66|76
66|21
66|51
66|61
66|91
66|56
66|96
66|26
66|36
66|11
71|31
71|81
71|46
71|86
71|76
71|66
71|16
71|41
71|21
71|51
71|61
71|56
71|26
71|96
71|36
71|11
71|6
76|31
76|26
81|41
81|51
81|26
81|46
81|6
81|76
91|71
91|51
91|81
91|76
96|81
96|46
96|36
96|6
101|31
101|46
101|16
101|66
101|76
101|41
101|71
101|61
101|91
101|56
101|96
101|36
101|6
106|31
106|81
111|81
111|86
111|76
111|16
111|66
111|41
111|21
111|51
111|91
111|96
111|26
111|36
111|11
111|6
116|56
116|96
116|76
121|41
121|31
121|51
121|71
121|91
121|81
121|86
126|31
126|81
126|46
126|86
126|16
126|66
126|76
126|41
126|61
126|71
126|51
126|91
126|56
126|26
126|96
126|36
126|11
126|6
136|31
136|46
136|16
136|76
136|41
136|51
136|91
136|56
136|96
136|26
136|36
136|11
141|91
141|26
141|81
141|46
141|36
141|11
141|66
146|81
146|76
146|16
146|66
146|41
146|71
146|51
146|61
146|91
146|56
146|26
146|96
146|36
146|6
151|41
151|31
151|51
151|71
151|61
151|26
151|81
151|46
151|36
151|16
156|31
156|81
156|46
156|86
156|16
156|66
156|41
156|56
156|96
156|26
156|36
156|6
161|41
161|61
161|71
161|96
161|46
161|81
161|11
161|66
161|76
161|16
166|31
166|21
166|71
166|51
166|56
166|96
166|81
166|46
166|86
166|6
166|16
171|41
171|31
171|71
171|51
171|91
171|36
171|66
176|11
176|66
176|76
181|31
181|91
181|36
181|11
181|16
186|21
186|36
186|16
191|96
191|46
191|76
191|16
196|91
196|26
196|46
196|81
196|86
196|16
196|76
201|81
201|46
201|86
201|66
201|41
201|21
201|71
201|91
201|56
201|26
201|96
201|36
201|11
201|6
206|31
206|46
206|81
206|86
206|66
206|41
206|21
206|51
206|91
206|56
206|26
206|36
206|6
211|31
211|51
211|91
211|81
211|86
211|11
211|6
216|66
221|41
221|36
226|31
226|46
226|81
226|86
226|16
226|66
226|41
226|21
226|61
226|51
226|71
226|91
226|26
226|96
226|36
226|11
226|6
231|41
231|21
231|51
231|61
231|56
231|96
231|26
231|46
231|86
231|11
231|16
236|31
236|46
236|86
236|16
236|76
236|21
236|71
236|51
236|61
236|91
236|56
236|26
236|96
241|31
241|46
241|81
241|86
241|76
241|16
241|41
241|51
241|71
241|91
241|56
241|26
241|96
241|6
246|41
246|96
246|86
251|46
251|81
251|86
251|66
251|16
251|21
251|71
251|61
251|56
251|26
251|36
251|11
256|31
256|46
256|81
256|86
256|76
256|16
256|66
256|41
256|71
256|61
256|51
256|91
256|56
256|96
256|26
256|36
256|11
256|6
261|91
261|46
261|86
261|11
261|6
261|76
261|66
266|31
266|46
266|81
266|86
266|16
266|66
266|41
266|61
266|56
266|96
266|26
266|6
271|31
271|46
271|86
271|76
271|66
271|21
271|51
271|71
271|91
271|56
271|26
271|36
271|11
271|6
276|21
276|31
276|61
276|91
276|56
276|96
276|86
276|11
276|6
281|31
281|21
281|51
281|91
281|56
281|96
281|81
281|11
281|6
281|16
281|76
291|31
291|81
291|46
291|86
291|66
291|16
291|76
291|41
291|21
291|71
291|61
291|51
291|91
291|56
291|96
291|36
291|11
291|6
296|41
296|71
296|26
296|86
296|11
301|31
301|46
301|81
301|86
301|16
301|76
301|66
301|21
301|61
301|51
301|71
301|91
301|26
301|96
301|36
301|11
301|6
306|81
306|46
306|16
306|66
306|41
306|21
306|51
306|71
306|91
306|96
306|36
306|11
311|31
311|81
311|46
311|86
311|16
311|66
311|41
311|21
311|51
311|61
311|71
311|91
311|56
311|96
311|26
311|36
311|6
316|31
316|86
316|76
316|16
316|66
316|21
316|51
316|71
316|91
316|56
316|26
316|96
316|36
316|11
321|31
321|81
321|86
321|16
321|76
321|41
321|21
321|61
321|56
321|26
321|36
321|6
326|31
326|81
326|76
326|16
326|66
326|41
326|51
326|61
326|71
326|91
326|56
326|96
326|36
326|6
331|41
336|31
336|81
336|46
336|86
336|76
336|66
336|16
336|41
336|21
336|61
336|91
336|56
336|96
336|26
336|36
336|11
336|6
341|31
341|96
341|46
341|11
341|76
341|16
351|31
356|51
356|91
356|56
356|6
361|31
361|81
361|11
361|16
366|31
366|46
366|81
366|86
366|16
366|76
366|66
366|41
366|21
366|71
366|51
366|61
366|91
366|26
366|36
366|11
366|6
371|26
371|16
376|41
376|96
376|26
376|16
381|51
381|91
381|56
381|96
381|26
381|81
381|6
381|66
381|76
386|61
391|31
391|56
391|96
391|11
391|66
396|31
396|86
396|76
396|41
396|21
396|71
396|51
396|61
396|91
396|26
396|96
396|36
396|11
401|31
401|46
401|81
401|86
401|16
401|76
401|66
401|41
401|61
401|51
401|56
401|96
401|26
401|6
406|61
406|56
406|81
406|76
406|66
411|31
411|81
411|46
411|86
411|16
411|76
411|41
411|21
411|61
411|51
411|71
411|91
411|56
411|26
411|96
411|36
411|11
411|6
416|31
416|46
416|86
416|76
416|16
416|41
416|71
416|61
416|91
416|96
416|26
416|6
421|21
421|51
421|91
421|96
421|26
421|76
426|51
426|96
426|36
426|11
426|66
431|61
431|91
431|96
431|81
431|86
436|21
436|61
436|91
436|26
436|86
436|16
441|31
441|71
441|51
441|46
441|36
441|11
441|16
441|66
446|21
446|91
451|31
451|46
451|81
451|16
451|66
451|76
451|71
451|91
451|26
451|96
451|36
451|6
456|31
456|46
456|81
456|86
456|76
456|66
456|16
456|41
456|21
456|51
456|71
456|61
456|91
456|56
456|96
456|36
456|11
461|41
461|71
461|51
461|91
461|56
461|96
461|26
461|81
461|86
461|11
466|31
466|81
466|46
466|86
466|66
466|16
466|41
466|61
466|71
466|91
466|56
466|36
466|6
471|41
471|31
471|61
471|71
471|91
471|26
471|16
481|31
481|81
481|86
481|76
481|16
481|41
481|71
481|61
481|56
481|26
481|36
481|6
486|61
486|91
486|81
486|36
486|11
486|6
486|66
491|31
491|46
491|81
491|86
491|66
491|76
491|21
491|51
491|71
491|61
491|91
491|56
491|96
491|26
491|6
496|31
496|46
496|81
496|86
496|76
496|66
496|41
496|51
496|61
496|71
496|91
496|56
496|96
496|36
496|11
8|53
8|63
8|58
8|93
8|78
8|88
8|98
13|63
13|53
13|58
13|78
13|98
13|83
13|68
18|63
18|73
18|58
18|93
18|88
18|98
18|68
23|53
23|63
23|73
23|93
23|88
23|78
23|68
28|93
28|68
33|78
33|88
38|63
38|53
38|73
38|78
38|98
38|88
38|83
43|63
43|73
43|58
43|93
43|98
43|68
43|83
58|58
58|68
63|98
63|88
63|68
68|53
68|73
68|58
68|98
73|58
73|78
78|63
78|88
83|73
83|93
83|78
83|83
88|93
88|98
88|78
88|88
103|63
103|53
103|73
103|58
103|93
103|88
103|98
103|68
103|83
108|93
108|88
108|78
108|83
113|53
113|63
113|73
113|58
113|93
113|98
113|88
113|83
113|68
118|53
118|73
118|98
118|88
118|83
128|63
128|58
128|93
128|98
128|78
128|83
128|68
133|53
133|58
133|93
133|98
133|88
133|78
133|83
138|53
138|73
138|78
138|98
138|88
138|83
143|53
143|98
143|83
148|58
148|98
148|88
163|53
163|58
163|78
163|88
163|98
168|83
173|73
173|58
173|98
173|78
173|83
178|68
178|83
183|63
183|78
183|98
188|63
188|68
193|73
193|58
193|93
193|98
193|88
193|68
198|53
198|63
198|73
198|58
198|93
198|98
198|78
198|88
198|68
203|63
203|73
203|98
203|68
208|53
208|68
213|53
213|63
213|73
213|58
213|98
213|78
213|83
218|63
218|73
218|58
218|93
218|88
218|78
218|98
218|83
223|73
223|58
223|93
223|78
223|98
223|88
223|68
223|83
228|63
228|53
228|73
228|93
228|88
228|98
228|68
233|83
238|98
238|88
238|68
243|63
243|53
243|73
243|58
243|93
243|78
243|88
243|83
243|68
253|53
253|63
253|73
253|58
253|78
253|88
253|68
253|83
258|93
258|98
263|53
263|73
263|58
263|93
263|98
263|78
263|83
263|68
268|63
268|53
268|73
268|58
268|93
268|88
268|78
268|83
273|53
273|73
273|58
273|93
273|98
273|88
273|68
278|53
278|73
278|93
278|68
278|83
283|63
283|73
288|83
293|63
293|93
298|53
298|73
298|58
298|93
298|78
298|68
298|83
303|63
303|53
303|73
303|58
303|93
303|78
303|88
303|83
303|68
308|53
308|63
308|58
308|78
308|68
318|73
318|88
318|83
323|53
323|63
323|58
323|93
323|98
323|88
323|83
323|68
328|53
328|88
333|93
333|88
338|63
338|58
338|93
338|78
338|88
338|98
338|83
343|63
343|53
343|58
343|93
343|78
343|88
343|83
343|68
348|53
348|63
348|73
348|58
348|93
348|78
348|98
348|88
348|68
353|63
353|73
353|58
353|78
353|88
353|83
353|68
358|63
358|53
358|58
358|78
358|68
363|63
363|53
363|73
363|93
363|78
363|98
363|88
363|68
363|83
368|53
368|73
368|58
368|93
368|78
368|98
368|88
368|68
368|83
373|78
373|98
373|83
378|53
378|58
378|93
378|78
378|68
388|63
388|73
393|63
393|93
393|88
393|83
393|68
398|73
398|78
398|83
403|53
403|73
403|58
403|88
403|78
403|98
403|83
403|68
408|63
408|73
408|58
408|93
408|78
408|88
408|98
408|68
408|83
413|53
413|63
413|58
413|93
413|88
413|68
418|83
423|73
423|98
423|83
428|78
433|53
433|58
433|93
433|88
433|78
433|98
433|83
433|68
438|63
438|53
438|93
438|68
443|73
443|58
443|93
443|88
448|53
448|73
448|93
448|98
448|83
448|68
453|63
453|53
453|73
453|58
453|93
453|98
453|78
453|83
458|58
458|93
458|88
463|73
463|58
463|78
468|68
473|53
473|73
473|58
473|93
473|78
473|88
473|98
473|83
473|68
478|53
478|63
478|73
478|58
478|88
478|98
478|78
478|83
478|68
483|63
488|63
488|73
488|58
488|93
488|98
488|88
493|63
493|53
493|58
493|93
493|88
493|98
493|78
493|68
498|53
498|73
498|58
498|98
5|65
5|90
5|85
10|100
10|15
10|85
10|60
10|35
10|10
15|40
15|65
15|25
15|75
15|85
15|50
15|60
15|35
15|10
20|100
20|90
20|25
20|80
20|95
20|50
20|45
20|20
25|40
25|65
25|80
25|70
30|100
30|65
30|75
30|90
30|85
30|50
30|45
30|10
30|30
30|20
30|25
30|80
30|70
35|100
35|65
35|90
35|80
35|95
35|60
35|30
40|40
40|90
40|80
40|45
40|60
40|50
40|35
40|30
40|55
40|20
40|70
55|95
55|45
60|90
60|15
60|80
60|85
60|95
60|60
60|35
60|70
65|40
65|65
65|100
65|75
65|90
65|95
65|85
65|50
65|45
65|55
65|25
65|70
70|40
70|100
70|75
70|85
70|95
70|45
70|50
70|35
70|55
70|30
70|20
70|25
70|80
75|40
75|100
75|75
75|90
75|25
75|95
75|45
75|30
80|55
85|15
85|85
85|30
85|55
85|20
90|40
90|15
90|95
90|50
100|85
100|60
100|35
100|30
100|55
100|70
105|40
105|100
105|65
105|75
105|90
105|85
105|50
105|45
105|35
105|55
105|30
105|20
105|25
105|80
105|60
105|70
110|65
110|100
110|90
110|85
110|50
110|35
110|55
110|20
110|25
110|15
110|60
110|70
115|85
120|95
125|40
125|100
125|65
125|75
125|85
125|95
125|50
125|35
125|10
125|30
125|55
125|20
125|15
125|80
125|60
130|25
130|15
130|80
130|85
130|55
130|30
130|70
135|40
135|65
135|25
135|30
135|20
135|70
140|90
140|50
145|65
145|45
145|35
145|10
150|65
150|80
150|95
150|60
150|10
150|30
150|70
150|20
155|40
155|65
155|100
155|75
155|90
155|95
155|85
155|45
155|50
155|35
155|55
155|30
155|20
155|25
155|15
155|80
155|60
155|70
160|40
160|65
160|90
160|95
160|60
160|50
160|35
160|55
160|10
160|20
160|70
165|40
165|100
165|65
165|75
165|90
165|95
165|45
165|35
165|10
165|20
165|25
165|15
165|80
165|60
170|85
170|60
170|50
170|30
175|65
175|90
175|80
175|50
175|60
175|30
180|65
180|75
180|90
180|15
180|80
180|95
180|85
180|10
180|30
180|70
180|20
185|100
185|85
185|60
185|35
185|55
185|20
190|40
190|65
190|100
190|75
190|90
190|85
190|50
190|35
190|55
190|10
190|20
190|15
190|80
190|70
195|40
195|75
195|15
195|80
195|50
195|60
200|40
200|65
200|25
200|80
200|85
200|50
200|35
200|30
200|55
200|10
205|40
205|50
205|45
205|30
205|20
215|100
215|25
215|75
215|95
215|50
215|45
215|60
215|35
215|10
215|55
215|20
220|90
220|80
220|85
220|95
220|60
220|35
220|30
220|10
225|65
225|75
225|95
225|85
225|45
225|50
225|30
225|10
225|55
225|20
225|25
225|15
225|80
225|60
225|70
230|65
230|95
230|85
230|45
230|30
235|40
235|75
235|15
235|80
235|50
235|35
235|10
240|40
240|90
240|15
240|95
240|45
240|55
245|40
245|80
245|85
245|35
245|20
250|25
255|90
255|15
255|80
255|50
255|35
255|10
260|40
260|65
260|95
260|85
260|50
260|35
260|10
260|55
260|30
260|20
260|25
260|15
260|80
260|70
265|40
265|65
265|100
265|90
265|75
265|95
265|85
265|50
265|45
265|35
265|30
265|55
265|25
265|15
265|80
265|60
265|70
270|40
270|100
270|90
270|95
270|85
270|50
270|45
270|35
270|10
270|55
270|30
270|20
270|25
270|15
270|80
270|60
270|70
275|40
275|65
275|100
275|75
275|90
275|45
275|50
275|35
275|10
275|55
275|30
275|20
275|25
275|15
275|80
275|60
275|70
280|40
280|100
280|65
280|90
280|95
280|45
280|50
280|35
280|10
280|55
280|30
280|20
280|25
280|15
280|80
285|65
285|15
285|80
285|95
285|50
285|55
290|100
290|65
290|75
290|15
290|45
290|60
290|50
290|10
295|40
295|65
295|100
295|75
295|90
295|95
295|45
295|50
295|35
295|30
295|55
295|10
295|20
295|25
295|15
295|80
295|60
295|70
300|40
300|65
300|100
300|75
300|95
300|50
300|45
300|35
300|10
300|30
300|55
300|20
300|25
300|80
300|60
300|70
305|65
305|75
305|25
305|95
305|50
305|20
310|40
310|65
310|100
310|90
310|75
310|85
310|50
310|45
310|35
310|10
310|30
310|55
310|25
310|15
310|80
310|60
310|70
315|100
315|25
315|80
315|10
315|30
320|40
320|75
320|90
320|95
320|85
320|50
320|35
320|30
320|10
320|55
320|15
320|80
320|60
325|65
325|25
325|45
325|10
325|30
330|95
330|85
330|50
330|45
330|35
330|20
335|100
335|75
335|50
335|30
340|65
340|75
340|90
340|15
340|80
340|85
340|60
340|50
350|100
350|65
350|15
355|40
355|65
355|90
355|25
355|15
355|95
355|50
355|45
355|35
355|55
355|20
360|100
370|80
370|60
370|70
375|65
375|25
375|15
375|45
375|30
375|20
380|100
380|45
380|30
385|40
385|75
385|15
385|85
385|60
385|30
385|10
390|40
390|75
390|90
390|95
390|45
390|50
390|30
390|10
390|20
390|25
390|15
390|80
390|60
395|65
395|25
395|90
395|15
395|85
395|30
395|20
400|40
400|100
400|85
400|35
405|40
405|90
405|25
405|15
405|80
405|95
405|45
405|10
405|55
405|70
405|20
410|100
410|65
410|90
410|95
410|50
410|35
410|55
410|30
410|70
415|65
415|15
415|80
415|85
415|95
415|50
415|45
415|60
415|55
415|20
420|65
420|25
420|75
420|15
420|95
420|50
420|45
420|30
420|10
420|55
420|70
425|40
425|65
425|100
425|75
425|90
425|85
425|45
425|50
425|35
425|10
425|30
425|20
425|25
425|15
425|80
425|60
425|70
430|100
430|75
430|95
435|40
435|65
435|100
435|90
435|75
435|95
435|45
435|50
435|30
435|10
435|20
435|25
435|15
435|70
440|40
440|65
440|60
440|30
440|20
445|40
445|100
445|65
445|75
445|90
445|95
445|85
445|50
445|45
445|10
445|30
445|55
445|20
445|25
445|15
445|80
445|60
450|65
450|100
450|95
450|60
450|45
450|50
450|30
450|70
455|65
455|90
455|95
455|85
455|50
455|35
455|10
455|55
455|20
455|15
455|80
455|60
455|70
460|65
460|100
460|25
460|80
460|50
460|35
465|40
465|65
465|95
465|60
465|50
465|35
475|40
475|65
475|100
475|75
475|90
475|85
475|95
475|45
475|35
475|55
475|10
475|30
475|20
475|25
475|15
475|80
475|60
475|70
480|65
480|80
480|10
485|75
485|90
485|85
485|20
490|40
490|65
490|90
490|75
490|85
490|95
490|50
490|35
490|55
490|10
490|30
490|20
490|25
490|80
490|60
495|40
495|100
495|25
495|45
495|50
495|60
495|35
495|30
495|55
495|20
500|15
500|35
