uuid|source|credit|accountuuid
059E51E2-D10D-CE47-D2F3-47787707295F|info|4|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2
3C189DEF-AED1-26CC-5448-B65C0CF9A24E|20240|4|C6D5BA33-C95E-BCC3-D951-2A099E5F9230
94067321-39A6-2C38-7B16-9005792AB9A4|20272|4|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2
9769FF40-B3F3-0270-5970-A44CF65D36FD|tawi|1|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2
1966047C-8771-0E53-4943-0BE1132FD508|32903|3|C937CE62-C4A9-131F-C96E-2DB8A9E886AB
BAEAB6DA-8DEA-C836-B4FC-E4A45C346127|impala|2|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2
f07a42c8-5080-11e4-9e35-164230d1df67|30017|0|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2
f07a4606-5080-11e4-9e35-164230d1df67|20100|0|8038D870-5455-A2D6-18A9-BD5FA1D0A10A
f07a482c-5080-11e4-9e35-164230d1df67|10220|0|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2
f07a482c-5080-11e4-9e35-164230d1df68|develop|1|C6D5BA33-C95E-BCC3-D951-2A099E5F9230
f07a482c-5080-11e4-9e35-164230d1df69|offer|1|650195B6-9357-C147-C24E-7FBDAEEC74ED
f07a482c-5080-11e4-9e35-164230d1df70|notice|1|650195B6-9357-C147-C24E-7FBDAEEC74ED
