uuid|amount|source|accountuuid|networkuuid|purchasetime
6bd472e5-988a-4e37-a201-549c2f725389|10|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Dec 26 23:01:19 EAT 2014
20630d0c-b1ae-424f-b9e2-0767157ae19b|1000|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Sep 23 09:22:41 EAT 2014
e29f26ac-fb30-4276-b437-07e6f92e54ef|30|Notice|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Nov 07 08:27:52 EAT 2014
e1bdd3a4-a375-46a8-8160-5666ead349fd|40|Info|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Aug 07 20:51:24 EAT 2014
604ad0a1-11cf-4fa2-a399-4675d37c4fd6|50|20240|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Dec 27 04:56:56 EAT 2014
fac6ea68-a94f-4272-9296-c6dbfb3f0e11|60|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Sep 25 15:02:12 EAT 2014
f65d532e-89cd-4259-85d9-9fc9c0728427|70|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Sep 15 17:30:41 EAT 2014
d677709f-24a9-4069-af27-11e39255ef66|80|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Sep 29 00:11:41 EAT 2014
8ebcecf6-b48e-4c61-a209-489de888b3a6|90|Notice|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Sep 14 18:41:49 EAT 2014
48b3811e-a52b-451b-9c83-833263027d71|100|Info|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Sep 27 00:30:22 EAT 2014
b6676645-42ee-44ac-b1c1-bf1d1121001c|2900|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Sep 17 16:47:18 EAT 2014
0a5e8f70-8dae-46ae-b91c-e59007233e32|3200|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Oct 12 04:21:25 EAT 2014
940f2477-c7aa-4ebd-9611-bef4a0f6a8ec|130|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Nov 08 22:33:15 EAT 2014
77fcbf9f-f506-40a2-bbd4-7298cd8e119b|140|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Sep 27 10:34:48 EAT 2014
8a46c2e0-86eb-4dc0-a8f0-4043aee048d9|150|Notice|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Nov 23 08:20:32 EAT 2014
efa9e9f3-686d-4dcd-8f76-b4c898fe8929|160|Info|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Oct 09 10:40:27 EAT 2014
3332310a-632a-4435-9c23-742bd0e01ae4|4000|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Oct 23 03:49:32 EAT 2014
ba35a1b9-17ed-45d4-bcb6-e5df9956eb39|180|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Sep 28 08:19:09 EAT 2014
e1d4cf89-7cc6-4937-b69a-be02249a2ef4|190|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Nov 22 12:57:57 EAT 2014
848c9cc1-c451-43f3-bccb-e576a1e7cac2|200|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Nov 21 01:19:14 EAT 2014
a976eef1-7f87-4f54-aed2-2d20fb65d45b|210|Notice|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Aug 30 14:54:27 EAT 2014
4682dcf9-2972-40a3-8283-9db978d618a2|2000|Info|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Nov 02 23:51:02 EAT 2014
db05d4cc-2746-43cc-ab68-7c1edbf6ee69|2030|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Dec 18 16:17:16 EAT 2014
ce835e1a-3fed-4b0a-ae97-26dc538e7349|240|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Oct 03 13:38:10 EAT 2014
f386c732-d58d-4083-9adc-6fa606b787c8|250|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Dec 25 00:42:36 EAT 2014
fb09d93d-0db8-495a-9e82-14b2155a9997|260|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Aug 14 01:07:03 EAT 2014
a3d6f3a6-ad36-4733-9887-9cae5830566e|9000|Notice|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Sep 04 19:24:50 EAT 2014
0170f5ae-33fa-40c3-a6dd-32f74453c0ad|280|Info|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Dec 22 03:02:23 EAT 2014
5b621162-1ef5-4be7-9374-44e3aa0f2ddc|6800|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Aug 04 22:13:12 EAT 2014
da51fcfa-3025-4c9f-a141-7e6996c317b7|300|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Sep 27 16:59:31 EAT 2014
0b592ee7-553e-4bb4-b1ee-90eefd105622|310|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Aug 02 04:49:40 EAT 2014
e35089ec-56d3-4a04-854c-de2606133bef|9090|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Sep 06 06:07:38 EAT 2014
dbe97bcb-2855-473a-bea7-5d46bba7c73f|330|Notice|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Aug 02 13:25:45 EAT 2014
2a42d673-c831-4966-9783-1c26aba2f962|340|Info|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Nov 20 16:31:34 EAT 2014
0ca98c51-f1b2-4ac0-aa09-973534be35a2|3050|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Oct 15 11:35:15 EAT 2014
a67406db-b861-40f3-ac3e-ea86c6cb0901|360|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Sep 02 12:25:08 EAT 2014
655a7c5d-5729-4491-b9d2-2b42793e9b19|370|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Nov 04 06:56:02 EAT 2014
a23f4392-5450-45ac-9beb-702354faf395|380|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Aug 26 17:50:34 EAT 2014
8cf47fc5-5bfe-4d5a-94f5-c456607859b8|390|Notice|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Nov 28 10:06:36 EAT 2014
41faa7e0-df57-4432-bba0-447b1220085e|400|Info|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Aug 13 00:53:38 EAT 2014
9eb7c6be-44b9-4cb3-a4fd-3b4329fe3d27|4100|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Nov 10 14:48:15 EAT 2014
84f6ed66-9342-4cb4-868d-8845c383b0ef|4000|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Aug 27 08:26:42 EAT 2014
6b408cc6-cd03-4a99-aaab-6daf2360a77e|430|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Nov 25 15:10:27 EAT 2014
6b8a1678-f995-4391-bfb4-fe69247e0e29|440|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Sep 21 06:53:54 EAT 2014
5d7da318-800e-4d21-8b08-47c5a2132e61|450|Notice|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Aug 17 15:19:48 EAT 2014
ed7407bf-896a-4fc9-af71-ebabe538be59|460|Info|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Dec 11 23:52:48 EAT 2014
82dac70e-8e58-486c-9639-03e4905ff145|4700|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Dec 03 00:03:31 EAT 2014
2a3d55be-4735-40f0-a734-b7525cbede02|480|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Nov 21 12:31:48 EAT 2014
66e8b706-1283-40e6-8801-d7b79ee8b64c|490|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Dec 19 20:23:11 EAT 2014
d242df51-0ca2-4720-b7ce-05a41911c819|500|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Nov 20 06:44:10 EAT 2014
a67410a2-248b-4a7b-957e-a7af229ddacc|510|Notice|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Aug 12 01:56:36 EAT 2014
d02274c9-63f5-48f9-bcd6-9d28416a690b|5200|Info|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Aug 31 20:50:08 EAT 2014
1a1d9062-ef68-4929-8df7-627d6b0856a3|9030|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Nov 22 11:04:03 EAT 2014
13dcf0ed-d2f9-4182-8da3-bb81b3364678|540|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Nov 19 01:54:04 EAT 2014
e153e35e-b2b5-469c-a9de-1bf5d5e6bf66|550|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Sep 11 21:32:56 EAT 2014
63613c56-9155-4c4a-bcd5-a62bf629b6b1|560|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Aug 08 14:22:38 EAT 2014
4a4bc9cb-3234-424b-a6d7-77c657b7b62b|5700|Notice|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Aug 31 17:29:02 EAT 2014
b60c17e8-c9a8-4666-ba74-cc1128e72298|580|Info|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Dec 27 23:51:14 EAT 2014
41dc934a-1ceb-4d48-a63b-d65f95e63399|20590|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Sep 23 01:59:32 EAT 2014
c4bc98f2-1f85-4720-9b3c-72416f28a604|600|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Dec 23 03:29:14 EAT 2014
5af4b586-6f26-47a6-ae64-16d08e35116e|610|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Nov 29 06:52:33 EAT 2014
de31ac8d-b74f-4063-aaae-3559f776130d|6020|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Sep 16 06:11:28 EAT 2014
8e1e22a2-2b8a-4ac6-b82b-14cca6502b2f|630|Notice|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Dec 27 15:55:12 EAT 2014
a5b6575e-1044-4625-83fa-25dccec01061|640|Info|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Oct 29 08:45:44 EAT 2014
30ae6812-7b49-4380-82da-73cda9273b66|6500|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Aug 16 18:00:58 EAT 2014
a354438c-64b5-4d20-a794-0cdba2b581ad|660|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Dec 25 14:22:42 EAT 2014
44427915-50dc-427f-8443-c5fbf01fbeed|670|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Sep 22 18:08:01 EAT 2014
48ef8e53-95b1-444e-bfba-899849093ef3|680|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Sep 04 14:44:48 EAT 2014
14f3ae67-8211-47de-93f8-13f0b587b6bf|690|Notice|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Dec 16 15:58:23 EAT 2014
41ba7d77-a6c7-4597-a921-ad4b8cac330d|700|Info|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Dec 25 22:30:46 EAT 2014
0b077f71-1aec-46ce-a597-186696f0b428|7100|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Oct 08 23:30:56 EAT 2014
59084f6a-faa6-4b2b-848d-8fae831602c3|7200|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Sep 19 12:07:59 EAT 2014
11738f76-571d-4bac-a11f-dd9ac6c76592|730|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Nov 25 17:05:04 EAT 2014
453aa261-6502-4b3f-8e6d-51068034f97e|740|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Dec 21 09:06:03 EAT 2014
894fd852-36e9-4cd3-a996-be1e3a79c43c|750|Notice|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Aug 29 19:43:46 EAT 2014
45011a68-2695-4eed-9933-3ae538932bf2|760|Info|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Dec 16 15:02:59 EAT 2014
8a41b5ba-014a-4c34-9394-625e322f2c70|7700|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Aug 13 07:03:29 EAT 2014
254ff453-28c0-4643-a97b-6dc65ad65074|780|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Dec 15 01:39:29 EAT 2014
e1ef0623-889b-4a02-96f2-783e08ea25d8|790|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Dec 28 07:18:15 EAT 2014
e36524ef-9615-4220-8673-7ce29c0654ce|800|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Oct 06 19:45:35 EAT 2014
e0487623-6417-4281-a625-25d62b129548|810|Notice|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Aug 27 19:59:25 EAT 2014
9709006f-4f88-456c-a1d4-85b1b9ffbf14|82000|Info|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Sep 25 21:13:03 EAT 2014
5f72558a-2ecf-4cf1-8642-86d64757811c|8300|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Nov 09 06:27:11 EAT 2014
6d6dd03f-a50d-4020-9900-633583a476a3|840|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Oct 26 09:11:49 EAT 2014
48235b49-e5a7-4fc9-aa05-78bbfa18e270|850|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Aug 03 12:37:10 EAT 2014
8e4ea507-08a9-4f6c-b6ca-4b8840bb0d2c|860|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Oct 18 18:13:40 EAT 2014
27e203bd-6561-4047-a3fe-83d1deb424fc|9000|Notice|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Sep 19 00:38:53 EAT 2014
32c81568-29b7-4a32-b32d-39bf8da3c49c|880|Info|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Nov 28 12:20:29 EAT 2014
18b21adc-b083-4825-a45d-b0df37e6fe73|890|20240|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Oct 07 06:56:22 EAT 2014
927c398c-709c-4c7c-be66-6a75c2f9a026|900|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Aug 13 18:26:23 EAT 2014
295c5baa-6161-4b5c-a2bd-c70aed97df96|910|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Aug 09 05:01:13 EAT 2014
5e324ed0-b3fa-4505-b528-a9a72fbcb9e1|9200|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Sep 08 21:45:51 EAT 2014
781879bf-31ca-43ae-9974-c391eb8c89ce|930|Notice|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Dec 17 07:40:34 EAT 2014
176c05aa-8856-41d9-b42d-f8ddb050da7f|940|Info|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Dec 31 05:47:43 EAT 2014
44d017ca-1e3f-49cd-b674-3985df89c693|9500|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Dec 23 01:39:54 EAT 2014
0c1491b5-e9ac-430a-8e32-e0f6c21a184d|960|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Dec 10 20:07:28 EAT 2014
fbc8de20-52ed-48e0-896c-d2aab5950a95|970|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Dec 24 12:51:25 EAT 2014
7f4c5205-018b-44f9-bfc7-97b12baffff7|980|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Nov 13 21:24:05 EAT 2014
f394a74f-7cf4-482b-9f64-af04a4eb55e8|990|Notice|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Nov 20 04:32:01 EAT 2014
854c5c2e-387a-4083-abfb-866e9a0a6a26|1000|Info|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Nov 25 12:18:14 EAT 2014
