uuid|amount|source|accountuuid|networkuuid|purchasetime
e4e4b032-90a7-496c-94c8-a76822b20818|10010|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Aug 14 09:32:41 EAT 2014
3b01f291-0693-4d1e-aec3-ea9c89d10b0d|1020|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Nov 13 20:52:17 EAT 2014
9ff5ba05-8ba0-4fb9-b46e-0aea494898c8|1030|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Nov 13 00:19:35 EAT 2014
62eecfb7-7830-4143-bb1a-b72e909a032e|1040|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Sep 16 01:36:04 EAT 2014
586aa779-61ff-4a40-96c7-c622292e37e7|1050|Notice|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Nov 07 13:31:08 EAT 2014
332436ee-2fe3-4110-8f49-531e2f9babf1|1060|Info|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Dec 14 21:02:19 EAT 2014
e1a42bb3-5f91-4f29-847d-960e8ff33583|10070|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Sep 16 04:17:03 EAT 2014
0b896c11-e65b-442a-a598-69c0aec3ee03|1080|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Dec 05 02:09:24 EAT 2014
53df4292-facf-4930-8623-31ab62761345|1090|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Sep 19 05:24:13 EAT 2014
5e2cfd14-648a-4af4-9e1f-c93c01856981|1100|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Aug 29 14:46:23 EAT 2014
329030dc-6508-4286-8ab8-2022a28bc5df|1110|Notice|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Oct 04 06:55:35 EAT 2014
24feee2d-dbbf-4487-8086-e364e0c4a4af|1120|Info|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Nov 30 13:57:15 EAT 2014
5e67a255-de93-481c-a091-4639621e9d00|1130|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Dec 14 23:03:38 EAT 2014
9e9e84ae-9a12-4249-9101-74f459847b38|1140|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Sep 01 06:48:33 EAT 2014
af6a9f3b-d30d-440f-9259-8476eb57837d|1150|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Aug 31 07:36:54 EAT 2014
ef841163-bc8e-4d5b-a15c-1180795abc58|1160|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Sep 20 09:37:58 EAT 2014
ba18f4f9-1838-4050-a21e-9efecaf17491|9170|Notice|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Aug 09 05:36:01 EAT 2014
1c92a6f8-b5cb-4241-9888-6f572b062746|1180|Info|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Oct 29 14:50:03 EAT 2014
2faddf9e-728c-4207-ad8d-d3b4348ca096|16190|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Sep 07 03:07:30 EAT 2014
e4f8e040-5e81-4568-bb39-26b60d782786|1200|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Sep 17 19:22:08 EAT 2014
1ac06006-fa46-4232-af53-70fc15f9f95d|1210|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Aug 29 11:05:17 EAT 2014
6c6ab5ff-6bc3-407b-8c5b-f8f62a455d33|6020|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Sep 16 22:18:53 EAT 2014
47e1bcca-481b-4819-98a8-e564d8145b2b|1230|Notice|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Nov 23 11:33:32 EAT 2014
1eee2d80-5724-492e-ab7e-5a0437b0dd67|1240|Info|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Dec 13 23:19:10 EAT 2014
f018521f-d749-4b42-94bc-88f64edc07a6|26250|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Sep 09 23:15:16 EAT 2014
404395f0-fcf7-4ca8-ae80-2379f52d6b82|1260|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Aug 03 14:19:21 EAT 2014
120eeb79-eb99-4146-91f0-e27f438a51ac|1270|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Aug 07 04:13:17 EAT 2014
f16aa737-38a4-4984-b44b-d8f956cf2a71|1280|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Dec 24 06:02:23 EAT 2014
fbffca04-2f75-4201-8356-c6a6708f9f4a|1290|Notice|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Sep 26 11:24:19 EAT 2014
a9222a1c-dfe6-4d50-9e15-4943b80fdda0|1300|Info|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Nov 14 02:38:56 EAT 2014
b5542c33-0b83-4624-961b-8abe83d40fa1|1310|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Oct 10 02:21:17 EAT 2014
8b4df97c-e42a-4c13-a6b4-c50842082d88|9320|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Dec 03 10:31:06 EAT 2014
cca7c4c2-fc2c-4c90-92ea-f9764c9cc196|1330|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Nov 24 00:32:48 EAT 2014
0e0321ee-1cfa-4ad4-8a44-44044ea55cb7|1340|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Dec 14 00:15:04 EAT 2014
510f215c-0bd1-449a-9e75-f67ac2cbeb79|1350|Notice|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Aug 05 00:50:04 EAT 2014
1c100508-ebfb-4cee-a593-b4169448a47f|1360|Info|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Aug 27 20:57:35 EAT 2014
07ab6c85-818a-4703-ae28-4186f859fa93|9370|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Dec 19 14:11:04 EAT 2014
19959a65-3c37-4158-822d-ebec281489a2|1380|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Aug 23 10:08:02 EAT 2014
8ae8dc17-685a-4087-9ece-7810a01e1197|1390|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Nov 07 13:04:18 EAT 2014
d3c4b4f3-9b0c-4ee8-9448-bc37ede5fd8f|1400|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Dec 28 02:21:55 EAT 2014
e2388189-77ef-4f9c-97a1-3fd5bbc20793|1410|Notice|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Oct 17 08:35:35 EAT 2014
6162b20c-d26e-4a87-9cc6-4a753baa3028|1420|Info|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Oct 02 14:15:10 EAT 2014
468c05af-242a-4827-b3d9-19988006b831|11430|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Aug 29 18:25:07 EAT 2014
14a68ead-08c1-4622-b787-219a4aad42a8|1440|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Aug 30 06:06:02 EAT 2014
63211b27-e1d7-4318-a919-5b75ab4c8381|1450|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Dec 13 12:06:58 EAT 2014
ce7a74cb-6299-4cfb-a4c9-995002229236|1460|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Aug 22 01:44:52 EAT 2014
71c1734b-2bb0-421f-b107-e0ceb61d7444|17470|Notice|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Aug 22 08:04:55 EAT 2014
9c4d7a08-c65f-4fcd-9281-c5e406bff428|1480|Info|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Oct 01 15:19:36 EAT 2014
15c08054-6053-4870-a9c8-7c1d4faa482b|51490|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Aug 11 07:36:26 EAT 2014
55f11a89-6eb7-42b9-8a66-7d0e91ddacea|1500|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Aug 14 00:15:21 EAT 2014
c261fd25-6971-4426-8f20-64bef67c7d82|1510|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Dec 13 01:03:12 EAT 2014
8c6436ee-a92b-4c65-9ab2-ea570453f02e|21520|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Nov 18 14:47:27 EAT 2014
af6af53b-d67c-4026-a579-e1c004266f7c|1530|Notice|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Nov 09 05:56:53 EAT 2014
3e6259b6-0924-4acc-be92-2fb9986c0a62|1540|Info|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Nov 30 16:01:08 EAT 2014
c019250a-17cc-439d-a260-3d725be867be|15550|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Oct 07 17:59:23 EAT 2014
534285ae-d8ae-4c8c-88f7-caea2c3c6194|1560|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Dec 29 09:14:18 EAT 2014
f4764b18-212b-49e8-a063-b68409e9003a|1570|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Nov 06 02:32:52 EAT 2014
9226ad95-41fc-4cc9-b20f-4be468be9684|1580|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Sep 01 04:41:42 EAT 2014
76e1ab82-c89f-4961-b830-c898520101eb|1590|Notice|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Oct 05 01:17:56 EAT 2014
dd562edb-33e2-4802-a82f-020b9d047b43|1600|Info|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Sep 20 04:43:26 EAT 2014
2f6a4519-6a4d-4e95-bef6-159f4c4611ba|1610|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Oct 12 07:43:37 EAT 2014
60696552-ab80-4900-9ea3-eed727678874|16020|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Nov 09 16:55:59 EAT 2014
da97feff-234a-4a5d-8597-c4f38e95c8f9|1630|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Aug 24 15:10:50 EAT 2014
7ae00013-a174-4f17-9f75-95450fd5159b|1640|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Dec 12 04:02:22 EAT 2014
fb1cfe10-4f70-4750-8126-38b54fe948ff|1650|Notice|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Dec 26 07:59:32 EAT 2014
3a5643a9-d29a-446d-8a15-4f7caf77ca93|1660|Info|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Dec 29 09:31:01 EAT 2014
11885503-1959-4189-9acb-e3e05940287e|1670|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Sep 17 12:08:17 EAT 2014
d8dd9568-8711-48d9-9631-8a938407fdb2|1680|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Nov 27 08:05:29 EAT 2014
04b26cd4-8a60-4d3a-a48d-c5952baa3487|1690|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Sep 10 03:51:07 EAT 2014
5dbb3794-f211-4248-9a2d-e3b0e37a8cdf|1700|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Dec 15 18:51:38 EAT 2014
39086f1d-ed83-4075-9fc9-459774fdcdb0|1710|Notice|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Oct 29 09:52:29 EAT 2014
b12457f5-eb22-44b6-a830-aded43411772|1790|Info|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Dec 24 12:22:01 EAT 2014
38f8305a-d319-43fe-8a9f-ce573e06e766|1730|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Nov 06 16:15:28 EAT 2014
d0583371-9f7a-4c3e-b64b-abf54ae68a40|1740|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Aug 21 06:34:55 EAT 2014
ef49ae9a-8e7a-471d-ad84-0f6e18fa4b5a|1750|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Nov 06 03:02:22 EAT 2014
9c54e4f2-00e5-42d7-a9cb-dcb9d1271806|1760|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Sep 27 10:38:47 EAT 2014
853b629a-7e0e-4911-9aa1-8613f7791065|1770|Notice|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Nov 26 01:32:14 EAT 2014
0cc9e303-8109-4df9-9c0f-6a1977f00d3d|1780|Info|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Oct 04 02:14:52 EAT 2014
bd0caa78-9714-4333-af0c-59be8c80372a|17790|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Nov 16 19:49:16 EAT 2014
109c80c8-1142-4e41-a44b-43c73298b9de|1800|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Nov 24 22:25:35 EAT 2014
23c9fe9b-25b7-491a-9b74-f8e84271f1f2|1810|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Dec 27 09:19:53 EAT 2014
7696514f-5e1e-425e-b1f4-030e7ab49f1b|18820|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Sep 26 11:49:56 EAT 2014
956485ab-ecc4-4504-8d4c-1b972e72c8cb|1830|Notice|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Aug 24 22:43:49 EAT 2014
52390c8f-4577-4dc3-b4b9-53b62811f317|1840|Info|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Dec 06 00:27:29 EAT 2014
699a8ded-8960-4293-9d25-e8b149e736db|10850|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Oct 02 13:08:54 EAT 2014
0d9c59c0-fb1e-451a-aebe-110a72335e8d|1860|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Sep 15 18:47:34 EAT 2014
7679b53e-8c14-49fe-b6da-1a6a49d892ca|1870|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Nov 24 03:02:32 EAT 2014
90bddf81-3dc0-4730-87db-222168721b4d|1880|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Nov 27 14:15:17 EAT 2014
fa87ca41-cc16-48d2-a4ec-c657d9ef3136|1890|Notice|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Dec 28 00:51:29 EAT 2014
abf34aab-5182-4208-be24-304c2c280b49|1900|Info|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Oct 31 03:13:07 EAT 2014
af432593-4506-4d16-b7ad-d65bebbe9bef|11910|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Aug 04 02:48:47 EAT 2014
7d4d2f82-5e2d-484a-afbf-a1d59f4215bd|19020|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Sep 23 18:37:02 EAT 2014
6d0ab17c-18f9-4c89-b50c-88df12397e19|1930|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Aug 30 21:21:18 EAT 2014
ae0f024f-ed28-4ec1-9425-8bea19bed21c|1940|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Aug 14 01:53:04 EAT 2014
aa36b7b1-def9-4776-9644-a952af86f5c6|1950|Notice|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Aug 11 06:50:16 EAT 2014
56a31458-7548-448c-81fb-5c292a9e7f36|1960|Info|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Sep 29 08:33:09 EAT 2014
121b7aac-20a1-4fc6-94d1-522e82367ff5|19070|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Sep 26 20:52:10 EAT 2014
7d2c547f-a14b-49c6-86c4-f0a459126ece|1980|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Dec 03 01:01:44 EAT 2014
e8b8dc5b-94b0-40b8-a0fe-35c01e344200|1990|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Dec 12 02:59:49 EAT 2014
