uuid|amount|source|accountuuid|networkuuid|purchasetime
d8f60435-4e2f-4fff-b7c2-a06e2a5a28fd|2000|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Dec 07 09:52:44 EAT 2014
57b3911b-2274-413e-af37-f620f1cd56ab|2010|Notice|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Nov 01 01:47:40 EAT 2014
30990e2b-d852-4bf9-a9ba-72877780d079|20200|Info|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Sep 22 10:13:41 EAT 2014
241e1dc4-7688-44aa-b6fe-05bab7fa82ba|20030|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Oct 10 23:00:21 EAT 2014
7102ab38-02f8-4c26-b2db-61e4e2629b36|2040|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Dec 04 05:49:41 EAT 2014
188136e2-a171-4d25-8077-3b01a629d644|2050|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Oct 18 12:06:21 EAT 2014
598bb6fa-91ee-464a-95c3-7f24e5f21677|2060|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Aug 01 09:52:39 EAT 2014
bfdd1419-66b8-4af6-888f-ba28f323e26e|20070|Notice|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Nov 07 23:44:59 EAT 2014
8e542e6a-3354-45ff-be83-8c585e58b3db|2080|Info|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Nov 14 00:04:59 EAT 2014
7eadf9fe-07be-4ea3-9a57-1e4bdf3de775|2090|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Aug 25 13:19:01 EAT 2014
eda3cfbe-19dd-455b-a4b3-88adcdf9bddb|2100|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Oct 25 00:33:06 EAT 2014
a7f4df42-e5ea-4ace-85a4-ca4a75c596c1|2110|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Aug 08 23:33:38 EAT 2014
90b9ac24-e4d3-43fa-8c29-fd7e5ca1ef11|9120|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Nov 15 03:38:54 EAT 2014
cbafe4ee-a97d-40ca-91d6-d57057dfdeec|2130|Notice|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Oct 02 10:23:20 EAT 2014
8fb35db8-eb31-4020-bc6f-b4c6f45a9468|2140|Info|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Dec 18 08:47:27 EAT 2014
99330c96-cdff-4f88-9a6f-74d0358b223c|8150|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Aug 20 09:48:57 EAT 2014
9b843f77-7e87-4dfe-b23a-aa6ea87c1117|2160|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Dec 14 11:28:04 EAT 2014
6742c2a6-b428-4570-bb94-31ca56628739|2170|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Nov 05 16:19:05 EAT 2014
abb56d5d-31b0-455d-a5b3-f2426cf231cb|2180|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Sep 04 14:28:11 EAT 2014
2a719de1-1d85-4072-b3c1-f2c31261a3ab|2190|Notice|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Aug 07 06:39:11 EAT 2014
be587dee-8211-4e68-a884-a451586a7995|2200|Info|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Oct 06 16:10:43 EAT 2014
43f9a133-890e-4d8e-a4d7-8cd3c9ca04f2|2210|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Dec 21 08:02:32 EAT 2014
9de2597f-a30c-433a-9795-2e8d4893109d|9220|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Aug 30 02:18:13 EAT 2014
35b60cd0-e267-4326-99cb-09c6ef1d0ecc|2230|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Aug 29 11:12:41 EAT 2014
99f33e51-b76e-4285-8cfd-3b9d3551caf4|2240|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Sep 30 13:28:51 EAT 2014
029910d7-540f-4ceb-957e-85d514f17a6e|2250|Notice|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Dec 15 19:34:28 EAT 2014
c03a6f36-097c-4359-a746-1c388e752217|2260|Info|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Aug 28 18:45:07 EAT 2014
7b5763f8-822e-46b4-b3b3-985704be8902|7270|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Oct 14 22:47:34 EAT 2014
415776c9-6670-4d6c-bc9e-399e166747e6|2280|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Oct 15 08:34:29 EAT 2014
403fcf4f-788b-475a-8754-2c1218741ec6|2290|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Dec 30 09:54:17 EAT 2014
dd663618-abe1-4a57-8dc7-9ad41f9122bc|2300|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Aug 11 23:12:30 EAT 2014
f68d8006-d816-43ff-b2c3-1566be73d93e|2310|Notice|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Dec 06 05:04:51 EAT 2014
ff05edcf-a7f6-42b7-847b-e275ae76dc9b|9320|Info|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Nov 03 00:03:40 EAT 2014
00fe1f45-3ff9-4e36-9a12-aa5bd47f4cb4|2330|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Oct 27 11:49:44 EAT 2014
2be63113-41c7-48c5-afbd-3745d762632f|2340|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Nov 30 19:42:01 EAT 2014
eb7e968a-347a-4426-a94f-636d38bc94d7|2350|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Dec 17 01:31:08 EAT 2014
d90a4319-5f1d-4542-af11-cc52e7221928|2360|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Aug 29 13:06:32 EAT 2014
57ab3a77-8359-4be3-8380-f968321c6a01|26370|Notice|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Oct 26 22:01:52 EAT 2014
46bcf90a-dacc-4097-b8d2-6fdf2a8de315|2380|Info|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Aug 31 03:30:34 EAT 2014
6c285469-5af3-4a78-bc50-76e8170ab16a|12390|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Oct 22 17:42:02 EAT 2014
0c3a3447-95b6-4914-94b2-1df86777f152|2400|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Aug 11 22:07:27 EAT 2014
e5d7cbe8-b1db-42c9-9209-1f14d2b21c95|2410|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Sep 24 18:25:28 EAT 2014
f826af47-7606-4dfd-8e31-6d6ae2a85237|2420|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Oct 19 15:08:16 EAT 2014
d1069b80-4bd4-480c-9e6b-49b1fca09f01|2430|Notice|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Sep 16 17:57:35 EAT 2014
55930ebd-4cc5-4af5-9fc6-8a843e7ba1bd|2440|Info|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Sep 12 21:13:41 EAT 2014
2b14a2d0-766a-404d-ac2d-1f0eb530b58d|20450|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Sep 16 22:50:22 EAT 2014
0290cc1c-f9f1-4996-8ed5-ecc33e17b73a|2460|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Dec 03 10:08:20 EAT 2014
9b75149e-57d8-431f-92ec-7161f9214f3d|2470|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Aug 21 23:47:00 EAT 2014
312ac647-6834-4735-9a39-6b4b0c4d14d0|2480|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Aug 16 11:31:19 EAT 2014
479c01ed-4a50-4b06-8a7a-88cd89869960|2490|Notice|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Sep 08 08:42:44 EAT 2014
ca8420df-962d-46d7-b1dd-9c28ea60ff03|2500|Info|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Nov 17 22:08:43 EAT 2014
5546615d-4fe0-4107-8d91-87e60f906427|2510|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Sep 22 07:58:37 EAT 2014
afac1c7c-5c6f-4543-aa5d-6f56af0785c6|2520|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Oct 02 10:41:01 EAT 2014
ea2fda4d-69bb-4342-9fda-c4a2e58fe8cf|2530|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Dec 29 10:49:35 EAT 2014
466f3ca9-6d64-4cca-9d3b-bfc9b2bc4cfe|2540|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Nov 12 09:33:49 EAT 2014
0f4b247e-1208-459a-b347-69bde10751f6|2550|Notice|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Dec 01 09:13:17 EAT 2014
03df709c-e7f1-4676-acba-039049846514|2560|Info|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Dec 11 20:31:31 EAT 2014
a92847f4-b4cc-4cd8-901a-17a218d0a98b|2570|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Aug 09 13:26:11 EAT 2014
2fc41106-1939-4bb3-9ab4-7bb9aa691d8a|2580|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Oct 01 12:47:40 EAT 2014
d1452ed1-a6d5-4e2e-9c72-0c14c9957ca2|2590|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Nov 05 20:25:40 EAT 2014
8b88d6cc-e882-41da-b147-44bfa0323e54|2600|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Oct 27 09:27:24 EAT 2014
a9e7ad62-42d7-486e-a45b-7f0113be392a|2610|Notice|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Nov 07 00:36:34 EAT 2014
05c31ca1-c292-4caa-8ec1-ebf87d0fdfd3|2620|Info|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Oct 17 05:14:39 EAT 2014
b269ed73-08fb-4e7d-8da0-7a22ec494df8|2630|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Aug 19 20:42:05 EAT 2014
3780b8ae-64d3-431c-9e9c-1c2f3faea0ae|2640|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Nov 09 04:11:36 EAT 2014
40c20f87-b89d-47ae-b7f0-965704ac2c26|2650|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Dec 27 00:31:14 EAT 2014
308d701b-6c3d-4a00-962e-6fb5ddf4fc50|2660|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Aug 25 09:22:13 EAT 2014
fb2951df-2a50-4d45-88fd-886fe3f7c270|2670|Notice|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Aug 30 03:00:13 EAT 2014
3e5f04b3-251d-451d-b017-f20a41d12ccf|2680|Info|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Nov 08 22:03:55 EAT 2014
a28cb5ca-4f98-46ed-8502-22164714e288|2690|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Sep 05 15:20:45 EAT 2014
90352e90-b33f-4681-a95f-f7e6253ab36a|2700|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Aug 07 16:22:32 EAT 2014
e0094d53-ce8e-4297-b9cb-04037d7938fc|2710|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Aug 24 07:12:12 EAT 2014
15e65411-b04a-4068-ba42-88e5289784de|2720|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Dec 23 00:34:50 EAT 2014
ca7f4686-f2c9-4783-b25c-b27594d4f051|2730|Notice|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Sep 08 02:54:38 EAT 2014
30b3f2c1-4d3d-43b7-bb7a-e541310c3be5|2740|Info|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Aug 23 03:56:47 EAT 2014
cb865847-e9ae-45f0-8c24-ff8ccb7f60db|2750|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Nov 15 19:35:21 EAT 2014
f85a3145-36a6-42fb-a6c5-d4c8c0405e14|2760|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Nov 29 07:32:16 EAT 2014
0916f390-3466-483b-8641-d140525edcbf|2770|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Oct 02 12:13:46 EAT 2014
0065e9d2-675b-40ee-b9de-ab99e4647370|2780|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Sep 04 09:29:38 EAT 2014
1c2f8fb8-04bc-4a52-bb27-c17ec8c460be|2790|Notice|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Aug 06 02:46:42 EAT 2014
63cb2387-748e-427e-ac8b-ac088d8b93ff|2800|Info|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Nov 14 21:52:41 EAT 2014
8178fc9d-0af7-4ace-864d-a2570c160dc5|2810|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Sep 24 04:13:27 EAT 2014
70eff69d-e732-4704-aac2-10fbff1a375f|25820|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Aug 12 17:06:31 EAT 2014
2822e798-1f44-402a-be3c-304b3328088d|2830|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Oct 31 13:52:51 EAT 2014
8c68ba29-8d94-4c82-8d52-24c2cf8383dd|2840|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Oct 03 22:59:12 EAT 2014
ed0fa5e6-bd1d-4955-93f8-a92d1d3b6a3b|2850|Notice|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Aug 21 13:17:48 EAT 2014
1e95aafa-c6ee-436c-9777-d4cfcfc37178|2860|Info|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Aug 30 13:30:38 EAT 2014
fbe88e41-5229-43cc-9ee5-af66976bd0e8|21870|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Dec 18 21:32:03 EAT 2014
ca1737c5-e4a3-44da-8efb-bed7fcf4fa74|2880|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Nov 07 01:12:31 EAT 2014
ded5d10e-49c7-43b3-a39d-b88caf4d0699|2890|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Nov 06 08:51:42 EAT 2014
4bfcaa57-50fa-4de4-8cbd-3eea1dcd60c4|2900|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Oct 17 23:48:28 EAT 2014
fe84b985-c810-44e5-9622-e8fa1877414a|2910|Notice|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Nov 06 00:34:24 EAT 2014
e3d9c31d-e23f-4848-a1db-7d6b6163f42c|29200|Info|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Nov 23 23:51:23 EAT 2014
b1cfec43-b4c5-4927-bce0-42d709a7a09e|20030|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Oct 21 06:42:48 EAT 2014
cc69eb72-7ead-41ec-9d51-e342acace17f|2940|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Oct 08 13:59:09 EAT 2014
8a543dd7-28f4-48bf-bee5-3953e50dc446|2950|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Sep 11 01:54:29 EAT 2014
869a0679-e1f5-4d9b-982d-2b67ae9b93cb|2960|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Nov 12 12:59:30 EAT 2014
787f2761-3ab7-459b-8f62-4b037efe7928|2970|Notice|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Aug 27 21:46:56 EAT 2014
4ae94cdd-b3d9-4862-811b-ad3b0dbc8021|2980|Info|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Dec 26 05:33:49 EAT 2014
0e8346a9-a758-4c91-b0a8-92c69ae21bb9|2990|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Aug 04 00:48:06 EAT 2014
