uuid|amount|source|accountuuid|networkuuid|purchasetime
6ae404a7-8ad9-4df3-9be2-0a3f31cf7436|3000|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Sep 29 01:48:06 EAT 2014
2a7ed152-5ea0-4b67-b75b-82b9bf238577|3010|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Aug 07 17:00:21 EAT 2014
84ce272d-58db-4c89-a1a3-a78646435625|3020|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Dec 06 09:15:40 EAT 2014
aec8679e-4ecd-4f83-8091-77c3d1cde1a7|3030|Notice|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Dec 02 04:00:23 EAT 2014
318b0935-a704-4a1b-a8db-a5851675d96c|3040|Info|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Oct 14 22:50:03 EAT 2014
f5fb287a-9c5c-472b-8f31-7338cd5f2ee7|31050|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Sep 25 01:42:28 EAT 2014
2a9e569d-5bbb-41b2-847d-780d6a5e349c|3060|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Aug 21 07:47:19 EAT 2014
2ec40cef-321f-4d19-b29a-8cb1c554f39c|3070|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Sep 05 02:01:32 EAT 2014
3d729dc6-cc5a-4980-9513-813ee1e6344d|3080|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Aug 16 17:08:13 EAT 2014
4a30040f-be52-4bc9-b234-5b3ffea825c7|3090|Notice|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Nov 13 19:36:18 EAT 2014
4f74b733-99ce-4259-84a7-39028a51691f|3100|Info|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Sep 24 12:23:25 EAT 2014
60b093ff-40b0-4243-8b78-195504f97ff4|3110|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Sep 07 13:51:14 EAT 2014
83d093dd-007e-4a07-87bf-7659a19f882c|3120|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Aug 16 14:57:14 EAT 2014
d5d8c4ae-625a-4a41-8eb1-6e4c1bc81ac9|3130|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Oct 26 15:14:36 EAT 2014
d762a77c-bc9a-4b01-bd3e-56285a9bbae0|3140|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Oct 12 23:12:45 EAT 2014
4fdacaac-15ba-4d89-9692-d8cf482a1ec6|3150|Notice|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Nov 20 02:30:22 EAT 2014
27227f62-98d4-42b2-9975-7bc46386041d|3160|Info|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Nov 21 03:58:04 EAT 2014
eb348a29-0ab9-4940-aa84-3f7bce9bfbf1|30170|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Aug 24 11:02:44 EAT 2014
89586c01-b2ac-486a-9959-a0752483bbe8|3180|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Nov 11 01:45:53 EAT 2014
f55c88a4-2f7c-4d75-95e4-c22141e4a69e|3190|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Dec 21 10:58:13 EAT 2014
e907a020-4daa-4f9c-a131-5a3c42a9399b|3200|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Dec 08 09:34:19 EAT 2014
c32583e7-d95a-43c6-ba82-15e89b46e616|3210|Notice|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Oct 22 16:18:37 EAT 2014
c61c0a64-9f00-4483-b76f-cf9823da34fc|3220|Info|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Sep 24 14:52:27 EAT 2014
077f2440-6925-42a2-bbcd-e7673bb19f49|32300|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Sep 01 10:49:53 EAT 2014
7f720e6f-7462-46a9-80a5-47c085cedfd8|3240|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Aug 31 13:42:55 EAT 2014
95a7abe4-0c44-4e38-bfae-186609353411|3250|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Nov 15 21:36:52 EAT 2014
4adbec34-0041-4b8a-ad28-f7c9d239658f|3260|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Dec 05 13:22:51 EAT 2014
661e7e7e-75e9-4429-b3bb-f717cf8cc4a3|32170|Notice|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Sep 28 00:01:12 EAT 2014
b86719df-ad83-4866-a49a-8ba546411571|3280|Info|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Nov 06 09:27:19 EAT 2014
52c026e9-1f5a-4cd1-bb8e-5f66879b36df|30290|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Oct 01 01:20:24 EAT 2014
f7dd78a3-6920-4be3-bcd2-8f005d9baedc|3300|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Sep 07 03:22:38 EAT 2014
137a4b0c-ce0e-46d1-bd20-9d44ab82b896|3310|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Sep 17 12:49:26 EAT 2014
cf3cead6-3233-4370-866a-8b86c16dda7f|3320|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Aug 20 18:26:10 EAT 2014
0e16cb06-fb77-4b2b-9b97-ef679363c8f5|3330|Notice|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Aug 15 05:11:31 EAT 2014
5a1b9790-f638-4188-b363-f6bc8a879066|3340|Info|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Aug 30 03:40:52 EAT 2014
2415bb0b-a052-47de-be50-ffc5dc7b94ef|3350|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Sep 16 10:25:25 EAT 2014
4a9882d9-80dd-455e-9a84-6f52deef0e8a|3360|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Sep 23 17:38:42 EAT 2014
340f564a-7881-443c-9920-81d3b8321576|3370|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Dec 27 14:03:02 EAT 2014
fec168e6-264e-44f9-ba83-d2915df68eb2|3380|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Oct 02 08:07:36 EAT 2014
55b1a7a2-749d-4093-a29f-f3f3c19118b8|3390|Notice|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Dec 05 22:53:38 EAT 2014
60f61f7d-25de-431b-a584-188af4e8e146|3400|Info|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Nov 03 04:17:58 EAT 2014
3997c805-ce20-45c8-9010-469dd0f1dc3a|3410|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Nov 16 15:00:30 EAT 2014
e851da01-d4bc-4a7d-8068-a6875a224223|3420|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Sep 21 01:21:13 EAT 2014
c1d54332-a074-4cc7-af0b-e0d2f81197a0|3430|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Dec 28 19:10:38 EAT 2014
35e41c2c-b7d1-4550-959b-ecf93962fa86|3440|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Nov 20 08:25:54 EAT 2014
f960378c-7e78-413d-bf60-77b7be7cd845|3450|Notice|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Dec 28 10:19:56 EAT 2014
8184073d-48aa-4f3a-a82e-8b8c2ffdf16b|3460|Info|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Sep 23 18:26:55 EAT 2014
4972aa46-f51f-46ea-a5c8-2158380a2d39|30470|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Oct 14 09:15:32 EAT 2014
c25a22b9-3ce8-429b-a158-067686124433|3480|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Sep 03 13:17:31 EAT 2014
24ff24e2-b0f2-4f45-8645-80e4ca8e04d0|3490|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Aug 29 00:08:38 EAT 2014
674b64fc-0e87-46bb-9301-9451e561bc76|3500|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Aug 06 18:50:38 EAT 2014
cde01313-8ffb-439b-8152-da3509754a86|3510|Notice|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Sep 01 16:41:27 EAT 2014
35fad7e6-2550-45d9-ad9b-a12e62ff8e6d|3520|Info|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Dec 25 23:14:22 EAT 2014
462755ba-6378-4e74-a668-a45c9d4a06ce|3530|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Nov 26 16:44:13 EAT 2014
9b8dacda-4329-4764-87f9-f421cce1b0cd|3540|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Oct 12 05:47:16 EAT 2014
df2b42ea-6c6c-45b1-8b79-8df810ae9e6c|3550|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Aug 04 14:49:07 EAT 2014
364fa89d-b76e-4ab0-b19a-6aa80461fa0a|3560|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Oct 20 05:09:01 EAT 2014
c8037bb1-3fcc-4471-8776-fa9a0b4372bc|3570|Notice|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Nov 30 01:30:34 EAT 2014
6e967935-dfbc-444b-a1e0-c170a9c1b739|3580|Info|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Oct 29 17:26:34 EAT 2014
6046ff0f-95b4-4cae-9a06-2399a05af50e|3590|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Dec 06 22:34:44 EAT 2014
10ca754e-f980-45ae-ba41-c234a310a068|3600|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Oct 28 01:42:26 EAT 2014
1645d6ac-15f6-4183-8c5f-9a65efdf755f|3610|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Aug 01 22:15:18 EAT 2014
fa444ea5-1d49-4d41-ab00-40a79a841ad8|3620|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Nov 18 04:45:25 EAT 2014
4ffb6a7b-9054-4f05-a5a9-57890aeeada8|3630|Notice|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Oct 05 03:02:59 EAT 2014
83fe70fd-60c3-4fa4-868e-75311e934033|3640|Info|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Nov 30 23:25:27 EAT 2014
af47cee4-aad4-4e36-97d4-d2c6a1d7078d|36500|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Nov 19 10:58:40 EAT 2014
619f3f98-b2a5-48fa-82da-4b4ca88cb0c6|3660|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Oct 07 03:30:18 EAT 2014
5904f0d3-837d-4247-9ba1-655bb7ad41fd|3670|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Dec 06 22:34:05 EAT 2014
f64281d1-7691-469f-98c1-3c51b20f6ca1|3680|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Nov 14 21:46:48 EAT 2014
07c1dbf5-cbd3-478c-aae6-ee6cbaf3a014|3690|Notice|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Sep 05 15:46:23 EAT 2014
424963dc-e377-4324-9ab3-a9af47c8397d|3700|Info|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Oct 21 20:03:15 EAT 2014
5593a8d3-b42a-452f-938c-8141d460368a|13710|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Oct 29 22:41:50 EAT 2014
c1e56bee-6713-4424-b28e-818b99e5cc74|13720|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Dec 29 02:06:19 EAT 2014
7990155b-a995-4eaf-a20b-f92cdade70df|3730|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Nov 15 10:47:49 EAT 2014
70178ef7-a168-42a4-8f70-c26abe70aca9|3740|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Dec 02 12:30:06 EAT 2014
542588d0-1d7d-48ce-8ac7-640580c25a48|3750|Notice|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Oct 12 17:27:16 EAT 2014
c262f2e2-746f-4ae8-8be0-b32ada80af68|3760|Info|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Sep 27 16:00:36 EAT 2014
ea3abb30-a963-441f-b7bd-08f591e09f3b|3770|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Nov 12 08:19:06 EAT 2014
ad62d71e-1f5e-40bd-bc97-f4a06c1551a9|3780|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Nov 22 10:17:25 EAT 2014
8cc2c628-a363-4f1f-8767-968a8c436746|3790|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Dec 10 13:51:23 EAT 2014
837225cf-91df-4888-bb6b-656d26af880c|3800|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Sep 08 05:01:49 EAT 2014
a8ef33ab-c1b5-4bb8-93ab-629faa35f1ff|3810|Notice|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Sep 14 04:15:51 EAT 2014
b19d1099-bd70-478d-bb67-be5e328ce05f|3820|Info|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Nov 24 03:45:28 EAT 2014
a5e13107-3ffd-4c91-99d0-f8e2b82e0aca|3830|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Sep 06 04:41:58 EAT 2014
7ff20811-625a-4182-bdd2-ffda54ec2a80|3840|Sale|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Nov 01 08:25:11 EAT 2014
45ffa485-2243-452a-81a2-a6d7ea2e300d|3850|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Oct 23 17:22:59 EAT 2014
2ba3b475-3462-4510-bd1b-1c5e99d65ae8|3860|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Aug 14 07:38:26 EAT 2014
a81600f7-45ad-466f-afb9-3458f53dc180|3870|Notice|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Nov 02 11:13:29 EAT 2014
1268ac80-e14c-4a04-b2a7-8b428bd6e878|3880|Info|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Aug 13 13:07:13 EAT 2014
e9cb9d50-b18d-4f40-8333-4bbe0a4328d6|3890|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sun Aug 31 00:47:19 EAT 2014
fb7742d3-10ed-4951-800b-4e00810899a7|3900|Sale|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Nov 08 19:19:47 EAT 2014
6ef7665e-baaa-4c9b-a769-cc204a2ed111|3910|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Nov 06 17:30:59 EAT 2014
aa552f11-e989-4c7f-80dc-54f10041d2d7|3920|Sale|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Sep 22 16:02:51 EAT 2014
bee263e4-aa8f-46f8-a5df-2a04258b05f8|3930|Notice|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Dec 01 11:09:16 EAT 2014
4687e3f8-9535-4574-9a3b-d2228e6cdce3|3940|Info|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Mon Sep 15 12:03:43 EAT 2014
38c301c5-a344-457f-abff-76cc7890b464|3950|20240|650195B6-9357-C147-C24E-7FBDAEEC74ED|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Thu Oct 30 02:01:19 EAT 2014
a19fbd64-9c45-4a2c-a9c5-772bc2332601|3960|Sale|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Sat Oct 04 18:40:47 EAT 2014
4ee9a8cd-94d9-4f2a-b7b4-3068eaa4da66|3970|20272|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Tue Aug 26 16:31:59 EAT 2014
7b657b2e-d130-4280-8c8e-da30238078ce|3980|Sale|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Wed Sep 24 07:19:10 EAT 2014
b3deea3e-7ab4-414b-8a0d-f6c25ba63ade|3990|Notice|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|Fri Nov 14 04:50:33 EAT 2014
