uuid|accountuuid|shortcodeuuid|count
dd3cd055-892b-48b5-850f-d464aa3ae89b|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|20E36333-7ECB-8D42-8AD1-AF4E603E1A08|100
e2c3a40b-8d86-4325-b08b-b7456eefbe07|650195B6-9357-C147-C24E-7FBDAEEC74ED|6C8275C2-8FE7-E3AD-6873-8384C41D395F|1000
170a6122-9d0a-496c-aa60-7760aff84912|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|CA756C92-935B-D1FC-7E31-5368148F7429|500
02fafadb-b59a-41a6-98ba-cdf4af3adba6|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|0
eeed2e66-0729-49bb-a2f4-a61d1dd3a990|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|C12274E5-5F7C-70D9-4A2A-8AE1BB66F484|120
68edc772-0f25-4484-a231-0b667c69173d|650195B6-9357-C147-C24E-7FBDAEEC74ED|7E816776-5BA2-171A-8E3A-23C9EE789DFA|300
652030be-4de8-4d81-bdf3-69ce7cc7ac91|650195B6-9357-C147-C24E-7FBDAEEC74ED|5d337e4ffd4a4064a190de7c74c683fc|789
1b863d1f-ce68-4d86-992c-b0ef87d8cf04|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|20E36333-7ECB-8D42-8AD1-AF4E603E1A08|211
f058b7d3-5cbb-4afc-a29b-ee0062397c04|650195B6-9357-C147-C24E-7FBDAEEC74ED|6C8275C2-8FE7-E3AD-6873-8384C41D395F|65
d04e1133-79d3-4700-9755-f3400f5809ab|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|CA756C92-935B-D1FC-7E31-5368148F7429|776
2fdddd96-13a1-446b-823d-4c553c8cf681|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|777
718fa521-3e69-4404-add4-411886ef773a|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|C12274E5-5F7C-70D9-4A2A-8AE1BB66F484|47
848e37d8-9f0f-4dcd-83f5-ab3e5feaf6ea|650195B6-9357-C147-C24E-7FBDAEEC74ED|7E816776-5BA2-171A-8E3A-23C9EE789DFA|87
8d5f29d2-71f7-41b5-952a-29d2fce18c4d|650195B6-9357-C147-C24E-7FBDAEEC74ED|5d337e4ffd4a4064a190de7c74c683fc|100
8420f91d-9dac-4caa-aa03-686ba7f7c72a|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|20E36333-7ECB-8D42-8AD1-AF4E603E1A08|1000
145c2634-8319-459a-a14f-5fdf170a08f6|650195B6-9357-C147-C24E-7FBDAEEC74ED|6C8275C2-8FE7-E3AD-6873-8384C41D395F|500
e3738fab-43d4-4662-a89d-69ef210e7869|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|CA756C92-935B-D1FC-7E31-5368148F7429|0
2be9d6b7-36ae-4edc-a795-f685b1bace02|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|120
f58c4be6-82e2-45a2-9676-01f141bcc0a7|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|C12274E5-5F7C-70D9-4A2A-8AE1BB66F484|300
f5fedb8f-87cf-46dd-8478-e489a08133df|650195B6-9357-C147-C24E-7FBDAEEC74ED|7E816776-5BA2-171A-8E3A-23C9EE789DFA|789
4308db8a-91b3-40a3-bdac-8b018a7b5b94|650195B6-9357-C147-C24E-7FBDAEEC74ED|5d337e4ffd4a4064a190de7c74c683fc|211
4919a57f-cc4f-4836-951c-517775282d33|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|20E36333-7ECB-8D42-8AD1-AF4E603E1A08|65
a0b219d3-9cd8-4b7f-899f-2d4a45feead9|650195B6-9357-C147-C24E-7FBDAEEC74ED|6C8275C2-8FE7-E3AD-6873-8384C41D395F|776
10559692-6845-4e92-a992-adf0de4f4fe8|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|CA756C92-935B-D1FC-7E31-5368148F7429|777
1e0dd25c-ea8f-4f71-a493-4e8739ca51e6|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|47
d6cb27a3-769f-4ce9-9bb7-d46b3fe83c9d|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|C12274E5-5F7C-70D9-4A2A-8AE1BB66F484|87
1682351b-6576-46cd-a0be-6c5478af3314|650195B6-9357-C147-C24E-7FBDAEEC74ED|7E816776-5BA2-171A-8E3A-23C9EE789DFA|100
68bf2532-3a06-4c9d-8c16-ef413e5a625e|650195B6-9357-C147-C24E-7FBDAEEC74ED|5d337e4ffd4a4064a190de7c74c683fc|1000
d496b794-15bc-47da-9a36-c27b43822b88|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|20E36333-7ECB-8D42-8AD1-AF4E603E1A08|500
7a48596f-1f1e-429b-88e1-eedc6517ec46|650195B6-9357-C147-C24E-7FBDAEEC74ED|6C8275C2-8FE7-E3AD-6873-8384C41D395F|0
22c5a4f0-8e69-4373-bc4e-650b47f813ba|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|CA756C92-935B-D1FC-7E31-5368148F7429|120
00c17553-1868-4999-a64f-13c65a7ea36b|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|300
6528e627-08db-4990-acc5-8e6e762f5798|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|C12274E5-5F7C-70D9-4A2A-8AE1BB66F484|789
ba5c8586-a19c-4027-9ef2-d4a3bac3d92c|650195B6-9357-C147-C24E-7FBDAEEC74ED|7E816776-5BA2-171A-8E3A-23C9EE789DFA|211
e4754cbe-927a-4295-89d9-23f25a530e02|650195B6-9357-C147-C24E-7FBDAEEC74ED|5d337e4ffd4a4064a190de7c74c683fc|65
55c166d2-402d-4463-829b-07046980c4d6|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|20E36333-7ECB-8D42-8AD1-AF4E603E1A08|776
15cea19f-2098-42e4-96da-d48b1d603368|650195B6-9357-C147-C24E-7FBDAEEC74ED|6C8275C2-8FE7-E3AD-6873-8384C41D395F|777
5cd55512-3519-4662-9732-c6b7445831cb|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|CA756C92-935B-D1FC-7E31-5368148F7429|47
4deeb37e-ba7c-4e69-a612-f358f599abc5|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|87
ee588f0a-318d-4ebb-a2e5-b47dc5eeca2e|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|C12274E5-5F7C-70D9-4A2A-8AE1BB66F484|100
c26d98ec-eeb6-413f-9616-789c81a86811|650195B6-9357-C147-C24E-7FBDAEEC74ED|7E816776-5BA2-171A-8E3A-23C9EE789DFA|1000
f1a3da79-915f-4fc0-accd-ae6995de64b7|650195B6-9357-C147-C24E-7FBDAEEC74ED|5d337e4ffd4a4064a190de7c74c683fc|500
15ea1cec-aa56-4ae2-8ce4-35ae00310380|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|20E36333-7ECB-8D42-8AD1-AF4E603E1A08|0
ba0f5c4f-5290-4760-b4e9-e071a97812a2|650195B6-9357-C147-C24E-7FBDAEEC74ED|6C8275C2-8FE7-E3AD-6873-8384C41D395F|120
31b6222e-55f9-4f55-afa1-93c2760c10b2|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|CA756C92-935B-D1FC-7E31-5368148F7429|300
e9782d07-9cf8-44a4-98cd-9e866e82b803|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|789
850e4d35-8d84-4c51-94c8-d11ff831fa22|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|C12274E5-5F7C-70D9-4A2A-8AE1BB66F484|211
9fcb7744-b571-480a-8229-659ab4f08e48|650195B6-9357-C147-C24E-7FBDAEEC74ED|7E816776-5BA2-171A-8E3A-23C9EE789DFA|65
a130b7f6-cb2f-473c-89f0-217443be4d2a|650195B6-9357-C147-C24E-7FBDAEEC74ED|5d337e4ffd4a4064a190de7c74c683fc|776
